,activity,extra_tooltip,x,y
CHEMBL100624,inactive,,-7.315859,-0.952015
CHEMBL102194,active,,-16.692657,7.031653
CHEMBL104127,inactive,,-6.386695,2.993545
CHEMBL104180,inactive,,-8.261799,3.076561
CHEMBL104377,inactive,,-6.386011,3.040377
CHEMBL10453,active,,-21.329344,18.425283
CHEMBL104551,inactive,,-12.707401,1.938894
CHEMBL10494,inactive,,-21.404074,18.336824
CHEMBL105968,inactive,,-8.578886,3.58828
CHEMBL106487,inactive,,-10.453745,3.822162
CHEMBL107681,inactive,,-10.210854,1.530092
CHEMBL1077199,inactive,,-9.33961,-3.57255
CHEMBL1077238,inactive,,-10.492115,-0.036101
CHEMBL1077273,inactive,,-9.827864,-2.350265
CHEMBL1078394,inactive,,-10.443064,-2.573504
CHEMBL1078395,inactive,,-11.089095,-3.203662
CHEMBL1078465,inactive,,-12.196485,-1.17763
CHEMBL1078495,inactive,,-11.329979,-1.1579
CHEMBL1078496,inactive,,-10.5326,-2.298684
CHEMBL1078576,inactive,,-11.216886,-2.375175
CHEMBL1078696,inactive,,-3.764279,-6.84653
CHEMBL1078876,inactive,,-4.365648,-6.913404
CHEMBL1082500,active,,3.292673,-9.236579
CHEMBL1082501,active,,4.584166,-7.662577
CHEMBL1082827,active,,4.332942,-8.154396
CHEMBL1082828,active,,2.967167,-8.745317
CHEMBL1083216,inactive,,-13.00274,-0.644002
CHEMBL1083363,active,,2.929652,-13.621727
CHEMBL1083364,inactive,,3.61397,-11.727187
CHEMBL1083368,active,,3.102615,-11.856216
CHEMBL1083668,active,,-0.730903,8.785015
CHEMBL1083670,active,,19.262129,0.791488
CHEMBL1083831,inactive,,-11.013989,-0.724837
CHEMBL1083832,inactive,,5.318284,-5.769585
CHEMBL1083995,inactive,,-16.169992,0.028854
CHEMBL1084136,inactive,,-8.496184,-7.840479
CHEMBL1084138,inactive,,-10.635311,-2.126719
CHEMBL1084144,inactive,,-10.958481,-0.051557
CHEMBL1084145,inactive,,-9.244967,-8.548723
CHEMBL1084274,inactive,,4.264587,-13.192537
CHEMBL1084527,inactive,,3.121851,-11.918683
CHEMBL1084667,inactive,,-7.6638,-6.054612
CHEMBL1084707,active,,3.548959,-13.882806
CHEMBL1084772,active,,2.958714,-13.299758
CHEMBL1085441,inactive,,-10.096097,-2.634782
CHEMBL1085442,inactive,,-9.971991,-2.491078
CHEMBL1085693,inactive,,-9.741801,-1.806861
CHEMBL1085694,inactive,,-11.105376,-0.365614
CHEMBL1085897,inactive,,-9.173691,-3.991131
CHEMBL1085898,inactive,,-9.565122,-3.255082
CHEMBL1085929,inactive,,-11.055236,-2.42365
CHEMBL1086005,active,,3.900343,-12.323215
CHEMBL1086149,inactive,,-10.108853,-1.585451
CHEMBL1086411,inactive,,-9.404449,-6.020894
CHEMBL1086542,active,,4.826894,-7.246406
CHEMBL1088076,inactive,,-12.488716,-1.061664
CHEMBL1089386,inactive,,-9.957438,-1.645693
CHEMBL1089387,inactive,,-9.717813,-1.845776
CHEMBL1089395,inactive,,-11.77312,-0.772282
CHEMBL1089396,inactive,,-12.234917,-0.932986
CHEMBL1090416,inactive,,-8.934907,-5.734734
CHEMBL1090424,inactive,,-8.633154,-7.583263
CHEMBL1090425,inactive,,-8.968534,-7.579463
CHEMBL1091478,inactive,,-8.726857,-5.892072
CHEMBL1091479,inactive,,-8.702686,-5.742987
CHEMBL1091816,inactive,,-8.823272,-7.633622
CHEMBL1092502,inactive,,-9.895273,-2.319839
CHEMBL1093086,inactive,,-9.71571,-6.709362
CHEMBL1093385,inactive,,-8.776501,-5.943502
CHEMBL1093387,inactive,,-9.726866,-6.666299
CHEMBL1094715,inactive,,-9.625268,-6.334697
CHEMBL1095042,inactive,,-8.966767,-6.084965
CHEMBL1095777,active,,-3.50601,-8.541618
CHEMBL11629,inactive,,-6.534158,-1.705812
CHEMBL117405,active,,15.249122,9.80244
CHEMBL1192069,inactive,,-6.576648,-1.786465
CHEMBL11944,inactive,,-6.455873,-1.714371
CHEMBL1201237,active,,17.087044,7.013711
CHEMBL1204416,inactive,,-8.824503,-5.872024
CHEMBL1214998,inactive,,3.607912,-2.227158
CHEMBL1221541,active,,4.598137,20.770351
CHEMBL1221542,active,,4.583301,20.895689
CHEMBL1221587,active,,-23.445145,-9.740611
CHEMBL1221636,active,,-23.947392,-8.684645
CHEMBL1221679,active,,4.284526,20.708374
CHEMBL1221682,active,,5.250962,21.191397
CHEMBL1221732,active,,-22.871498,-7.577437
CHEMBL1221803,active,,-23.219397,-9.989612
CHEMBL1221804,active,,-23.750681,-8.853065
CHEMBL1221861,active,,-23.348997,-10.12069
CHEMBL1221862,active,,-20.530437,-6.460454
CHEMBL123745,active,,-17.857584,7.509983
CHEMBL124584,inactive,,-11.825734,0.932803
CHEMBL124929,active,,-15.544959,6.028297
CHEMBL125246,inactive,,-9.565274,2.279793
CHEMBL1257204,inactive,,-18.963842,2.889123
CHEMBL1257438,inactive,,-16.828484,0.099061
CHEMBL1257554,inactive,,-16.512899,0.155753
CHEMBL1257674,inactive,,-6.516185,-4.567389
CHEMBL1257798,inactive,,-17.248938,-0.158105
CHEMBL1258025,active,,-16.54521,-2.69112
CHEMBL1258143,inactive,,-16.858994,-2.3113
CHEMBL1258223,inactive,,14.330581,1.736164
CHEMBL1258260,inactive,,-16.734144,0.472909
CHEMBL1258452,inactive,,15.387352,2.868599
CHEMBL1258485,inactive,,-7.074366,-4.129446
CHEMBL1258486,active,,-6.111732,-4.906332
CHEMBL1258598,inactive,,-6.83357,-4.242932
CHEMBL1258599,active,,-5.971351,-4.950759
CHEMBL1258671,inactive,,14.5174,1.970914
CHEMBL1258706,inactive,,-6.446283,-4.619024
CHEMBL1258707,inactive,,-6.772551,-4.269967
CHEMBL1258825,inactive,,-16.334112,0.367637
CHEMBL1258940,inactive,,-16.017939,-0.470339
CHEMBL125963,inactive,,-17.165728,12.282031
CHEMBL12633,active,,-14.336195,-12.028078
CHEMBL12674,active,,-13.266874,1.707791
CHEMBL12718,active,,-12.572904,1.688051
CHEMBL12762,active,,-14.361583,-11.440306
CHEMBL12939,active,,-17.363163,7.021079
CHEMBL12945,inactive,,-9.463726,2.770849
CHEMBL12994,active,,-14.672744,-11.757148
CHEMBL13102,active,,-13.75746,-11.331013
CHEMBL13132,active,,-19.033974,11.500667
