,x,y,year,in_drugbank
CHEMBL1106,33.0237835881,13.4321605391,0,True
CHEMBL1107,23.1083889443,-6.78258563314,0,True
CHEMBL1108,8.82026881685,-27.9986026522,0,True
CHEMBL1109,-16.0029975253,26.6823826498,0,True
CHEMBL111,36.5020506996,-4.57052735395,0,True
CHEMBL1110,-10.4610867581,18.6593850558,0,True
CHEMBL1111,26.4161692378,-0.361291000519,0,True
CHEMBL1112,21.7756240589,9.17758488046,0,True
CHEMBL1113,44.471763111,12.4435157833,0,True
CHEMBL1114,-37.7040925668,22.9375125796,0,True
CHEMBL1115,-1.47069429474,18.6010307068,0,True
CHEMBL1117,-40.6981947204,-34.4190539101,0,True
CHEMBL1118,3.0277107448,1.55772380853,0,True
CHEMBL112,2.74006162476,-12.4661879766,0,True
CHEMBL1121,-34.455029742,4.67425820128,0,True
CHEMBL1123,18.8544593149,-10.7508176294,0,True
CHEMBL1129,-49.7641626955,-18.3351472152,0,True
CHEMBL11298,-19.9783657584,-17.3879684923,0,True
CHEMBL113,-36.7314563847,22.5962059106,0,True
CHEMBL1131,-22.4038374075,-25.961982695,0,True
CHEMBL1136,-33.9700852019,-29.218585909,0,True
CHEMBL1138,2.30326711054,-6.93770785422,0,True
CHEMBL1139,-9.92514170325,-45.0929657385,0,True
CHEMBL114,-33.267508785,-5.84447207634,0,True
CHEMBL114012,16.9946187381,-3.18139519678,2000,False
CHEMBL1144,-26.1095577159,-40.1667441516,0,True
CHEMBL1146,-6.2577867018,52.83108521,0,True
CHEMBL1148,21.893312803,40.5000141816,0,True
CHEMBL1149,-1.1804714969,-43.8904194265,0,True
CHEMBL115,-34.102341892,-3.91809603577,0,True
CHEMBL1159650,-37.7055032831,-49.4832522556,0,True
CHEMBL1159655,-32.9766442483,-3.91249693491,0,True
CHEMBL116,-22.0177425115,2.6465384702,0,True
CHEMBL1162,-18.1621024877,-59.5608598664,0,True
CHEMBL1163,-32.457103661,-0.779516315157,0,True
CHEMBL116448,14.8407495804,-1.50800255142,2000,False
CHEMBL1164729,13.1125336809,28.2676514418,0,True
CHEMBL1165,-24.9074686768,5.71587049048,0,True
CHEMBL1165268,18.9908542355,31.5525166173,0,True
CHEMBL1166,-28.9616429036,8.16056291882,0,True
CHEMBL1167,-40.6392969189,-27.9966146829,0,True
CHEMBL1168,-27.9902348206,7.42479582142,0,True
CHEMBL1169,16.1936648507,26.1517150958,0,True
CHEMBL1170,-22.965667758,-52.8491667669,0,True
CHEMBL1171837,19.3400326596,16.6384446717,0,True
CHEMBL1172,42.3211391348,8.80598684084,0,True
CHEMBL1173655,19.5808493197,-24.3063703787,0,True
CHEMBL1174,-36.6612244254,6.11950067951,0,True
CHEMBL1175,24.1184781478,13.1408064707,0,True
CHEMBL117785,-9.33194846388,6.09584655299,0,True
CHEMBL1179,25.4728475009,-9.48181347352,0,True
CHEMBL118,3.31359446281,18.0730721047,0,True
CHEMBL1180725,23.4531804233,-11.5651677756,0,True
CHEMBL1181665,5.06163868661,12.9885974492,2005,False
CHEMBL1181680,6.44968254637,15.7245882923,2005,False
CHEMBL1181770,3.51074766155,12.1610995499,2005,False
CHEMBL1182833,-11.4307628161,2.41117187415,0,True
CHEMBL1183349,8.80921909903,-20.0434675321,0,True
CHEMBL1183717,8.43728781322,-15.4614493988,0,True
CHEMBL1185,-7.53293119548,-19.9874933408,0,True
CHEMBL1186579,-12.060222716,-4.05594971172,0,True
CHEMBL1186610,22.0857229667,-18.8473476779,0,True
CHEMBL1189432,31.6110714743,16.6394618109,0,True
CHEMBL1189679,12.798510779,-13.9020372596,0,True
CHEMBL119,-12.2231646775,6.05133410498,0,True
CHEMBL1190,-26.7167492464,-10.0043859482,0,True
CHEMBL1191,-16.7885113403,27.7391091527,0,True
CHEMBL1193,36.8378064978,5.70720378174,0,True
CHEMBL1194,7.95907098997,22.952014136,0,True
CHEMBL1194287,30.5767625619,9.13518146489,0,True
CHEMBL119443,-36.0739156799,11.9340804145,0,True
CHEMBL1194666,45.5324164813,16.9345568588,0,True
CHEMBL1195,16.0814424305,3.19100674211,0,True
CHEMBL1196,21.2386793629,4.93559145528,0,True
CHEMBL1197,15.8056008248,7.3620256718,0,True
CHEMBL1199080,42.0211873091,-2.46548841952,0,True
CHEMBL12,51.482403134,13.0590574753,0,True
CHEMBL1200356,-25.3079070453,19.2570367118,0,True
CHEMBL1200368,13.5161061275,23.1413650364,0,True
CHEMBL1200370,16.4217839594,7.84541989548,0,True
CHEMBL1200374,-28.8158564555,-51.4289319209,0,True
CHEMBL1200386,-32.5519098417,-51.1608751671,0,True
CHEMBL1200394,5.25278594344,-39.4697188418,0,True
CHEMBL1200412,-21.0739331186,-55.3961601574,0,True
CHEMBL1200436,-22.4960475185,-56.1257500027,0,True
CHEMBL1200438,49.2340671188,-1.25362739475,0,True
CHEMBL1200453,6.11435026916,-39.4513186971,0,True
CHEMBL1200455,21.6280971603,35.374041109,0,True
CHEMBL1200468,11.0575314396,-44.1676348787,0,True
CHEMBL1200472,53.1588164161,12.6375270489,0,True
CHEMBL1200490,-46.1815384836,3.62746350317,0,True
CHEMBL1200500,-35.0256094275,-46.7553330675,0,True
CHEMBL1200507,23.0267530357,34.2217185626,0,True
CHEMBL1200515,-17.2224214806,-4.55317703812,0,True
CHEMBL1200522,13.5736130196,9.80708569053,0,True
CHEMBL1200558,-41.9643990679,-0.407813922016,0,True
CHEMBL1200572,-15.4340569452,11.6361274685,0,True
CHEMBL1200585,-22.6794418729,-52.4194804495,0,True
CHEMBL1200596,48.7972116832,26.0926941968,0,True
CHEMBL1200600,-34.232177945,-51.4518058118,0,True
CHEMBL1200604,7.99730582046,26.9649311893,0,True
CHEMBL1200617,-31.6854060213,-48.9857255766,0,True
CHEMBL1200622,-14.1612348708,-51.5328241444,0,True
CHEMBL1200647,-38.8050826731,-35.7279092652,0,True
CHEMBL1200649,-44.9995406757,1.47894795356,0,True
CHEMBL1200656,-36.6349836924,-36.0947877228,0,True
CHEMBL1200680,-15.7215080406,17.0986112764,0,True
CHEMBL1200686,-33.8727881766,-37.9982455596,0,True
CHEMBL1200689,-15.1202146739,14.1735853319,0,True
CHEMBL1200694,31.3217889477,-38.2673469226,0,True
CHEMBL1200709,8.81785452129,22.7886822894,0,True
CHEMBL1200714,41.1483640972,0.0832670623941,0,True
CHEMBL1200732,-35.183074111,-50.5250046582,0,True
CHEMBL1200733,33.1205252726,-40.6958931504,0,True
CHEMBL1200761,14.1896654735,13.3280947406,0,True
CHEMBL1200790,-4.40224193759,32.012624212,0,True
CHEMBL1200799,-11.6378786016,-44.1541978305,0,True
CHEMBL1200802,-4.13343693576,38.5585817397,0,True
CHEMBL1200807,-18.4520957972,-60.5867449207,0,True
CHEMBL1200810,-16.4796624769,-53.2824405028,0,True
CHEMBL1200845,-26.7764370976,-51.2363505301,0,True
CHEMBL1200853,-25.4842907263,-57.026004621,0,True
CHEMBL1200862,-0.34805476616,-8.01519957589,0,True
CHEMBL1200889,-38.2562752143,-19.1171075048,0,True
CHEMBL1200907,-23.0786423643,-49.2857101221,0,True
CHEMBL1200934,-18.2605891969,-59.2256909897,0,True
CHEMBL1200937,-28.2816940202,-37.7584432596,0,True
CHEMBL1200946,-21.1402636427,-54.9837999508,0,True
CHEMBL1200959,39.7998696955,21.3251950383,0,True
CHEMBL1200963,-11.5390207673,-45.5437774556,0,True
CHEMBL1200969,-23.1611722736,-60.6133451301,0,True
CHEMBL1200971,-5.87003249478,48.6666968374,0,True
CHEMBL1200978,-22.1915804455,-0.22847735071,0,True
CHEMBL1201,34.1192274621,18.0497408615,0,True
CHEMBL1201012,-29.004274097,-49.2033611245,0,True
CHEMBL1201039,51.1337931858,-10.9638347119,0,True
CHEMBL1201046,-5.27052362427,52.6638527256,0,True
CHEMBL1201056,-13.9811435717,27.4431095999,0,True
CHEMBL1201073,0.661377998846,-47.8720296071,0,True
CHEMBL1201087,-7.46129333263,-15.9793413944,0,True
CHEMBL1201109,-32.0568455355,-50.801576857,0,True
CHEMBL1201112,-48.7449033041,-13.4584726755,0,True
CHEMBL1201116,-24.6250928169,21.4303810766,0,True
CHEMBL1201117,38.1280314255,-11.0726341553,0,True
CHEMBL1201129,-46.6815614066,-16.4281363864,0,True
CHEMBL1201131,5.48051681365,-36.1682236346,0,True
CHEMBL1201134,-8.45189679692,-48.0067927189,0,True
CHEMBL1201139,-27.4269286027,-56.6498182122,0,True
CHEMBL1201151,-21.0440985018,-39.6398443401,0,True
CHEMBL1201165,-16.0016958653,-39.8254878389,0,True
CHEMBL1201168,26.6468829204,43.6876389446,0,True
CHEMBL1201173,-27.1439480042,-54.7551120313,0,True
CHEMBL1201182,-30.9003446135,-37.2419966227,0,True
CHEMBL1201185,-36.2655674383,2.83431402689,0,True
CHEMBL1201187,16.7177259111,-12.6816039539,0,True
CHEMBL1201191,39.9446001449,2.8109057899,0,True
CHEMBL1201192,0.463696421087,23.2629240824,0,True
CHEMBL1201193,3.2379285695,23.0203448271,0,True
CHEMBL1201194,-41.3536706754,-26.4851509676,0,True
CHEMBL1201195,-5.42157119067,56.4475810928,0,True
CHEMBL1201196,49.5593333376,-2.04203114533,0,True
CHEMBL1201197,-21.2936074043,41.8688016013,0,True
CHEMBL1201199,-39.545565316,7.39923367553,0,True
CHEMBL1201201,27.0353221627,-8.95115274608,0,True
CHEMBL1201202,-36.2835919164,-26.2336879362,0,True
CHEMBL1201204,-6.00594242372,53.6133278998,0,True
CHEMBL1201210,39.933157555,20.9778098386,0,True
CHEMBL1201212,-1.06625636381,4.13480354932,0,True
CHEMBL1201216,29.5402342267,11.1259164936,0,True
