,x,y,year,in_drugbank
CHEMBL1000,-2.27563867705,-1.60060835428,0,True
CHEMBL100086,-5.35879373635,-2.20857467652,2002,False
CHEMBL100088,-27.6618943394,2.75189072435,1999,False
CHEMBL100149,-5.41487798167,1.98151568527,2002,False
CHEMBL100199,-27.7333354657,2.73095895478,1999,False
CHEMBL100317,-27.6980182959,2.72321278427,1999,False
CHEMBL1004,-2.81244353492,-2.70761119235,0,True
CHEMBL10048,16.376115083,9.5373420513,1993,False
CHEMBL1005,-1.55914688516,-3.68309255475,0,True
CHEMBL1006,-6.37226636065,-4.79633205338,0,True
CHEMBL100626,-12.2902940381,-17.356984645,1996,False
CHEMBL1008,3.59492743171,-0.480345155608,0,True
CHEMBL10085,20.0546017281,-13.9337426465,1994,False
CHEMBL100875,-5.35117393451,4.88988817371,2002,False
CHEMBL1009,-9.1736527763,-4.80520306856,0,True
CHEMBL100928,-5.39251257489,0.0980401869068,2002,False
CHEMBL101,0.0539680354721,-6.36994679033,0,True
CHEMBL101008,-13.0106138309,-18.0772902954,1996,False
CHEMBL10105,18.389795966,-13.3921272185,1994,False
CHEMBL101076,-10.9648009004,7.75656184544,1999,False
CHEMBL101138,-21.6916518095,-7.24240351109,1994,False
CHEMBL101189,-12.7056699418,-17.3954558749,1996,False
CHEMBL1013,-19.7558179508,10.7609517104,0,True
CHEMBL101367,-13.4694848235,-19.2245988739,2000,False
CHEMBL101480,-1.52055428777,0.776362391709,1992,False
CHEMBL101483,-0.768208851605,2.82871321746,1992,False
CHEMBL101535,-0.927548553085,2.74306784092,1992,False
CHEMBL101593,-10.9576512402,7.99574706868,1999,False
CHEMBL1016,17.5608769306,-1.19464046299,0,True
CHEMBL101686,-5.23721999684,-8.43532702508,2003,False
CHEMBL101690,-7.45542472035,-1.32955011547,2003,False
CHEMBL1017,17.5739998964,-1.22179850709,0,True
CHEMBL1018,-7.7701266957,-5.79944807888,0,True
CHEMBL101933,-5.3928700763,-0.250159980472,2002,False
CHEMBL1020,-10.788784566,3.30935489572,0,True
CHEMBL10207,17.4367018041,8.58791661515,1993,False
CHEMBL1021,-10.7596364428,3.19750034162,0,True
CHEMBL102175,-0.886379161799,2.17434743859,1992,False
CHEMBL102182,-5.84687036344,-8.059734313,2003,False
CHEMBL102250,-5.25306666926,-8.87528664579,2003,False
CHEMBL102268,-13.8443221652,-19.6105855282,2000,False
CHEMBL102274,-10.5271625902,-17.2498429909,2000,False
CHEMBL102288,-1.50634092442,0.81450373987,1992,False
CHEMBL102292,-5.31988444658,-8.84073137605,2003,False
CHEMBL1023,-4.15794668169,-0.896268377748,0,True
CHEMBL102335,-5.65238675998,-8.03121187379,2003,False
CHEMBL102344,-5.23722097601,-8.43532330751,2003,False
CHEMBL102347,-9.87768696025,-17.5206478271,1997,False
CHEMBL1024,-0.779905300789,1.49181336185,0,True
CHEMBL1025,-4.84099484709,-2.9848364596,0,True
CHEMBL102548,-21.7572596032,-6.51611318244,1994,False
CHEMBL102586,-21.9542434327,-6.29881609094,1994,False
CHEMBL102645,-21.7443324002,-6.5618516404,1994,False
CHEMBL1027,-15.7184590658,-17.7427332544,0,True
CHEMBL10270,-17.0526345232,0.245646502158,1993,False
CHEMBL10289,16.4803885149,9.01597069978,1993,False
CHEMBL1029,-13.0841062031,12.0837701579,0,True
CHEMBL102970,8.93354415709,-15.2434760894,0,True
CHEMBL103,-4.35116079923,19.297645534,0,True
CHEMBL103028,-10.5419762454,-17.3251759093,2000,False
CHEMBL103058,5.33418501796,19.0799432843,2003,False
CHEMBL103205,-21.8222240448,-6.46542393671,1994,False
CHEMBL10327,20.5979174374,-13.5624219114,1994,False
CHEMBL103371,-21.6918399649,-6.49603775653,1994,False
CHEMBL103388,-21.8497452341,-6.42858010086,1994,False
CHEMBL103424,-6.39864254925,-1.52627571652,2003,False
CHEMBL103479,-5.83712626781,-9.465945418,2003,False
CHEMBL103503,-5.55764381254,-7.84942666785,2003,False
CHEMBL103549,-21.6721496311,-6.54211931284,1994,False
CHEMBL10355,12.8995440313,-2.42240015399,1991,False
CHEMBL103550,-4.37141107177,-8.54360466216,2003,False
CHEMBL10366,12.880284711,-2.38488795104,1991,False
CHEMBL1037,12.5525347395,19.8021056095,0,True
CHEMBL103772,1.28925702986,0.400381996338,1997,False
CHEMBL103854,-22.002122069,-6.23641770199,1994,False
CHEMBL103983,-0.59946301264,2.97619045164,1992,False
CHEMBL104,-5.2370559624,-5.98309390556,0,True
CHEMBL104026,-5.32744664976,-8.15590384437,2003,False
CHEMBL10408,-17.2759286519,0.32787060375,1993,False
CHEMBL104088,-10.2384772337,-16.7531757744,2000,False
CHEMBL104102,-14.1343892604,-19.748850349,2000,False
CHEMBL104144,4.41350054751,18.5758303626,2002,False
CHEMBL104158,-5.4582791495,-8.34745201758,2003,False
CHEMBL10417,21.6489581212,-13.9429788196,1994,False
CHEMBL1042,-4.84533026385,17.7142647077,0,True
CHEMBL104204,12.2477940079,14.5779260189,1997,False
CHEMBL104229,4.06259111304,18.6335230845,2002,False
CHEMBL1043,16.3097652344,-1.59682731096,2013,True
CHEMBL104308,-5.28636065945,-23.4350436021,2002,False
CHEMBL104362,-12.9550783935,-19.4553352631,2000,False
CHEMBL104374,-5.22327948869,-8.99477270891,2003,False
CHEMBL104384,-5.37894383373,-9.21184188283,2003,False
CHEMBL104484,-6.6925236088,-9.00924387268,2003,False
CHEMBL104496,-5.43929001698,-8.87708126307,2003,False
CHEMBL104515,6.6107627808,2.20081593694,1997,False
