,x,y,year,in_drugbank
CHEMBL1065,28.2460479933,20.3818268396,0,True
CHEMBL1068,26.0629441637,-0.382767473952,0,True
CHEMBL1069,-5.69162079306,41.0924434026,0,True
CHEMBL107,-35.2682761983,4.06241864044,0,True
CHEMBL1070,16.6850723781,-2.79260556848,0,True
CHEMBL1071,-21.9505039771,7.6759358606,0,True
CHEMBL1072,3.92518587046,-3.3673515916,0,True
CHEMBL1073,35.6221824016,-12.2983878185,0,True
CHEMBL1075,-26.8850421225,-22.4201586383,0,True
CHEMBL1077,22.8346862554,-6.29727941452,0,True
CHEMBL1077896,23.5183865599,-10.0195718257,0,True
CHEMBL1078,38.5273416585,-22.9328705225,0,True
CHEMBL1079,22.7580728665,43.2327025174,0,True
CHEMBL1079604,19.80803722,-15.1388501029,0,True
CHEMBL108,25.1141383196,0.847750557457,0,True
CHEMBL1082,-16.8115430531,31.1504586882,0,True
CHEMBL1082407,34.1990410847,-20.8415456565,0,True
CHEMBL1083659,-3.11482673751,0.943321539249,0,True
CHEMBL1085,-20.5110634761,-24.4309405966,0,True
CHEMBL1087,24.4127076122,-12.2546814577,0,True
CHEMBL10878,15.2082562105,-1.47028807712,0,True
CHEMBL1088,-26.0305024471,-24.495474124,0,True
CHEMBL1088977,-36.0459488928,21.2405808546,0,True
CHEMBL1089,-1.60845598839,-31.5435024879,0,True
CHEMBL109,-17.7779254838,16.2011148698,0,True
CHEMBL1090,-36.4126034077,19.6550176772,0,True
CHEMBL1094,32.2422224859,-32.5978468692,0,True
CHEMBL1094966,12.6857306483,-23.2206970251,0,True
CHEMBL1095,29.4358068099,-5.24396156403,0,True
CHEMBL1095097,-20.0104019325,-57.8948717897,0,True
CHEMBL1095280,-34.4017554564,19.3475262917,0,True
CHEMBL1095282,-15.0579633031,1.96618757323,0,True
CHEMBL1095777,2.59015051956,-21.3236659092,0,True
CHEMBL1096,1.29412445884,-7.10411573345,0,True
CHEMBL1096562,-24.6792489574,6.2341239172,0,True
CHEMBL1096885,-37.6373851253,-1.82033786928,0,True
CHEMBL1098,25.4135274416,-10.9393609008,0,True
