,x,y,year,in_drugbank
CHEMBL1000,-5.47310283918,0.284140880327,0,True
CHEMBL1004,-3.29424705318,0.807255366136,0,True
CHEMBL1005,1.62016487396,7.45749197399,0,True
CHEMBL1006,19.255121206,-13.0616840014,0,True
CHEMBL1008,2.99466536319,11.4318571179,0,True
CHEMBL1009,0.240016827845,27.5853178137,0,True
CHEMBL101,-4.97117848101,12.8278335671,0,True
CHEMBL101008,17.5385309476,6.39968797488,1996,False
CHEMBL1013,9.26774853629,39.1620542101,0,True
CHEMBL1016,-1.95721546618,-15.4237224495,0,True
CHEMBL1017,-1.4749025326,-14.9633516336,0,True
CHEMBL1018,6.91636561892,-2.66677017654,0,True
CHEMBL1020,-19.2890624769,-10.2677747906,0,True
CHEMBL1021,-19.4400227357,-10.3367361989,0,True
CHEMBL1023,-19.0204244734,5.10847417718,0,True
CHEMBL102347,23.4061760183,-1.77561453339,1997,False
CHEMBL1024,-4.56615186516,-26.0693371649,0,True
CHEMBL1025,-2.52367896661,20.9615627124,0,True
CHEMBL1027,19.6276528875,-20.5584792258,0,True
CHEMBL1029,-37.6753207714,6.31680868861,0,True
CHEMBL102970,-9.13510205191,12.0547814861,0,True
CHEMBL103,22.6365183433,22.7588948222,0,True
CHEMBL1037,-1.41314907672,5.56566914188,0,True
CHEMBL104,-23.573378998,-22.5830262001,0,True
CHEMBL1042,18.9702499467,24.41609146,0,True
CHEMBL1043,-21.3690183872,-14.2680727188,0,True
CHEMBL1046,-5.99277142551,25.9340028977,0,True
CHEMBL105,0.570944070139,21.0215342832,0,True
CHEMBL1054,-11.8430161827,-24.1810800302,0,True
CHEMBL1055,-13.7620741379,-23.723972233,0,True
CHEMBL1059,19.8705424486,-20.8467940121,0,True
CHEMBL106,-17.9895670164,-24.5604081172,0,True
CHEMBL1064,-14.7552446867,22.1120356981,0,True
CHEMBL1065,8.4232873485,-38.8480420288,2013,True
CHEMBL1068,-13.7528571261,11.0390862068,0,True
CHEMBL1069,-0.933192819391,-12.8069161764,0,True
CHEMBL107,-28.7034632431,4.63004430721,0,True
CHEMBL1070,4.43028620047,-12.9721494489,0,True
CHEMBL1071,-1.88521337978,25.0306962934,0,True
CHEMBL1072,-10.2293186406,-17.5623453923,0,True
CHEMBL1073,-22.4753126257,-1.25971018019,0,True
CHEMBL1075,-6.27193171567,9.80651219105,0,True
CHEMBL1077,-19.5217071423,-10.3457281692,0,True
CHEMBL1077896,0.903630503742,8.09788388653,0,True
CHEMBL1078,-13.3142857993,21.846535798,0,True
CHEMBL1078745,18.7311964232,-4.58266042266,2009,False
CHEMBL1079,-22.9501355983,-17.8866632813,0,True
CHEMBL1079604,14.8611004072,-8.18382249183,0,True
CHEMBL108,-10.891284317,16.8673204784,0,True
CHEMBL1082,31.6303613278,24.1417265087,0,True
CHEMBL1082407,-21.5277170377,19.0309100085,0,True
CHEMBL1082761,-22.4802953128,28.891891662,2010,False
CHEMBL1082763,-22.400121242,30.3238382041,2010,False
CHEMBL1083075,-22.3629103035,29.3696691514,2010,False
CHEMBL1083654,-22.3229751708,27.5819402903,2010,False
CHEMBL1083659,25.6494399035,-28.7717823669,0,True
CHEMBL1085,-9.56272165685,6.25392062336,0,True
CHEMBL1087,-0.670311058379,6.60148676775,0,True
CHEMBL10878,7.49238906017,-13.575554466,0,True
CHEMBL1088,-6.84717048451,6.27284515964,0,True
CHEMBL1088977,-38.8636463742,-1.31435972369,0,True
CHEMBL1089,7.7188231953,8.81445218727,0,True
CHEMBL109,-6.49914282615,21.1242404733,0,True
CHEMBL1090,-37.4884643535,-0.336045742119,0,True
CHEMBL1091206,-21.5150255657,28.5048235357,2010,False
CHEMBL1091207,-21.5037042883,28.4646680403,2010,False
CHEMBL1091919,-21.2883093561,28.7818013269,2010,False
CHEMBL1092241,-21.2375727381,28.8360698144,2010,False
CHEMBL1094,-0.00849266954951,21.3488923056,0,True
CHEMBL1094966,10.668095899,-6.51852339094,0,True
CHEMBL1095,-0.918055845934,13.6309982653,0,True
CHEMBL1095097,21.7107634631,22.1156509822,0,True
CHEMBL1095280,-40.0572122126,-2.14483838886,0,True
CHEMBL1095282,-31.9478528914,-23.2118027661,0,True
CHEMBL1095777,8.8241891712,1.6063361261,0,True
CHEMBL1096,-8.87985749422,-16.2608677197,0,True
CHEMBL1096562,-2.92802625888,24.0568772528,0,True
CHEMBL1096885,-25.6948401672,8.88216736094,0,True
CHEMBL1098,-1.07495574132,8.89497970408,0,True
CHEMBL11,-8.54153580359,3.82579316306,0,True
CHEMBL1100,12.5533456708,23.1271691168,0,True
CHEMBL1101,-0.588190813667,4.25760343191,0,True
CHEMBL1102,-2.31875827589,14.1110305948,0,True
CHEMBL1103,12.1362134029,21.0818167539,0,True
CHEMBL1104,4.8112757983,-4.28775167361,0,True
CHEMBL1106,9.00667421943,14.0940984977,0,True
CHEMBL1107,1.4922454597,-8.60935869522,0,True
CHEMBL1108,-4.36162545512,-7.82451812724,0,True
CHEMBL1109,-24.490801087,-12.6107016393,0,True
CHEMBL111,-12.5655848851,-8.36736688932,0,True
CHEMBL1110,12.6006870967,10.5920854053,0,True
CHEMBL1111,-0.668685017868,-0.26928533099,0,True
CHEMBL1112,-3.85731087372,-1.90409837815,2007,True
CHEMBL1113,-27.2437019312,-19.6665841115,0,True
CHEMBL1114,-34.0830920538,-4.00627315641,0,True
CHEMBL1115,0.894078463836,-6.93646103517,0,True
CHEMBL1117,-25.8504336684,9.35470558828,0,True
CHEMBL1118,2.96535829236,-0.177843206587,0,True
CHEMBL112,5.39380896541,-2.4422302266,0,True
CHEMBL1121,12.2863391937,-33.6678747044,0,True
CHEMBL1123,1.64478027637,1.66293831686,0,True
CHEMBL1129,-35.3667615589,2.10767438245,0,True
CHEMBL11298,-0.602642196667,30.6175615119,0,True
CHEMBL113,-34.6654487874,-4.60117504658,0,True
CHEMBL1131,33.8286169405,5.04492049682,0,True
CHEMBL1136,-30.1049961053,14.4330495061,0,True
CHEMBL1138,9.70574052876,2.95227963469,0,True
CHEMBL1139,-10.1111467702,23.5552873256,0,True
CHEMBL114,14.6376101823,-27.4287318682,0,True
CHEMBL1144,-14.1423109286,23.1724365345,0,True
CHEMBL1146,6.62090238306,37.2867143001,0,True
CHEMBL1148,-22.6868019481,-0.630385034068,0,True
CHEMBL1149,-3.51774702983,27.8334724407,0,True
CHEMBL115,14.9905148988,-27.8976168655,0,True
CHEMBL1159650,21.8518049598,-15.6451942014,0,True
CHEMBL1159655,13.7170743067,-27.6283608367,0,True
CHEMBL116,21.028799211,-25.6739266927,0,True
CHEMBL1162,21.4675522292,26.4280636386,0,True
CHEMBL1163,14.7173417789,-27.2944430032,0,True
CHEMBL1164729,-6.20136814782,-16.9993465801,0,True
CHEMBL1165,17.011193599,-22.6200936866,0,True
CHEMBL1165268,-13.7079235827,10.6685835557,0,True
CHEMBL1166,14.0703503203,-23.8952207796,0,True
CHEMBL1167,-31.8622215315,9.5980095377,0,True
