,x,y,year,in_drugbank
CHEMBL1000,24.283670462,5.01277212654,0,True
CHEMBL100088,22.1759598411,35.5588067307,1999,False
CHEMBL100199,23.0678116994,37.8098365304,1999,False
CHEMBL100317,23.4041349712,35.1265236517,1999,False
CHEMBL1004,27.4969892157,1.56412693622,0,True
CHEMBL1005,11.1110641157,15.8806011885,0,True
CHEMBL1006,-24.9984540621,6.50959241824,0,True
CHEMBL1008,14.8823980493,-1.65795342663,0,True
CHEMBL1009,-13.4120603292,-4.46142944662,0,True
CHEMBL101,13.4435689394,14.5213170528,0,True
CHEMBL1013,2.68840041208,-41.7420202274,0,True
CHEMBL1016,-7.14253856455,16.7972133319,0,True
CHEMBL1017,-6.2336593298,16.9156673848,0,True
CHEMBL1018,23.3842483741,-13.2945833402,0,True
CHEMBL1020,15.4273841597,0.393024412614,0,True
CHEMBL1021,16.6144474632,0.886617043382,0,True
CHEMBL1023,3.34756461313,-4.33037548788,0,True
CHEMBL1024,17.7739423081,-26.6055392586,0,True
CHEMBL1025,12.0557632232,-14.7288075014,0,True
CHEMBL1027,-25.265821427,2.43421247795,0,True
CHEMBL1029,-20.2753041105,16.8188850491,0,True
CHEMBL102970,-9.26756306013,7.78558338838,0,True
CHEMBL103,-13.588337117,42.3357833505,0,True
CHEMBL1037,5.72364497883,-23.5915528701,0,True
CHEMBL104,27.8770122547,11.8354788763,0,True
CHEMBL1042,-7.17703195032,37.7921342517,0,True
CHEMBL1043,2.47158528702,21.8298503666,0,True
CHEMBL1046,-21.1558544501,2.70839507344,0,True
CHEMBL105,8.30167839521,-16.3637401501,0,True
CHEMBL1054,42.6381509857,15.9164883742,0,True
CHEMBL1055,38.5705241121,15.2448603921,0,True
CHEMBL1059,-24.2717666896,2.28736716431,0,True
CHEMBL106,28.3083613566,16.966065897,0,True
CHEMBL1064,-15.2763120751,30.8500883405,0,True
CHEMBL1065,-6.83190216158,-9.61545206459,0,True
CHEMBL1068,19.8316141999,-3.33273490619,0,True
CHEMBL1069,-8.02187785313,17.9254970954,0,True
CHEMBL107,-12.2579562392,18.9838423866,0,True
