,x,y,year,in_drugbank
CHEMBL1201219,-58.0109850009,-24.1777614734,0,True
CHEMBL1201221,21.4224747848,-46.7009034271,0,True
CHEMBL1201232,-18.8178822825,-10.2280911912,0,True
CHEMBL1201235,-20.3765159045,-16.5241655606,0,True
CHEMBL1201236,17.0118123709,-12.3923349576,0,True
CHEMBL1201237,36.4014070444,9.28205979339,0,True
CHEMBL1201243,-35.4844798606,-8.17140484066,0,True
CHEMBL1201244,-57.1445553208,-19.439897613,0,True
CHEMBL1201247,25.348169607,-40.2467791169,0,True
CHEMBL1201248,21.4919748645,0.993115440783,0,True
CHEMBL1201250,19.400954942,2.36979100832,0,True
CHEMBL1201255,25.4848333687,-41.2490858337,0,True
CHEMBL1201260,2.26227981265,-12.265134708,0,True
CHEMBL1201262,24.483489831,-10.8311401113,0,True
CHEMBL1201266,6.11048253284,1.57592938114,0,True
CHEMBL1201271,-17.4822268254,21.8746686397,0,True
CHEMBL1201283,22.35982522,-48.1608964684,0,True
CHEMBL1201284,-6.83943090667,-3.20151993382,0,True
CHEMBL1201286,-21.4584563706,-13.1808987116,0,True
CHEMBL1201288,-1.63863439538,-42.7008443153,0,True
CHEMBL1201291,37.6284636012,22.3168150865,0,True
CHEMBL1201293,-2.06852465256,-34.1524419179,0,True
CHEMBL1201294,-15.8341163105,-3.73575763828,0,True
CHEMBL1201303,-2.47809295454,18.1335076734,0,True
CHEMBL1201309,27.4928214088,-43.1287799333,0,True
CHEMBL1201314,42.1535639203,0.720270439016,0,True
CHEMBL1201319,11.4066240955,-6.88588285241,0,True
CHEMBL1201320,6.82079458393,35.5563494142,0,True
CHEMBL1201321,-15.5269076134,-6.30845666281,0,True
CHEMBL1201325,-20.2178519297,1.92522704385,0,True
CHEMBL1201327,35.8257848408,21.3748322036,0,True
CHEMBL1201334,26.3211789844,-40.4627353492,0,True
CHEMBL1201335,-25.8126645321,-12.3985429815,0,True
CHEMBL1201336,-9.76816312223,-19.0956414212,0,True
CHEMBL1201338,-13.3911954586,0.0608179225273,0,True
CHEMBL1201340,-2.79341635401,10.289356368,0,True
CHEMBL1201341,-26.4134929819,-16.1626092306,0,True
CHEMBL1201345,-17.7153937908,-22.6337499596,0,True
CHEMBL1201347,-17.3899023584,-5.35322966988,0,True
CHEMBL1201355,27.5123708688,-35.8753115126,0,True
CHEMBL1201356,31.4639428439,-31.9994525256,0,True
CHEMBL1201358,2.07396326264,-8.63263219374,0,True
CHEMBL1201360,-50.0815741837,-40.5114047061,0,True
CHEMBL1201361,-46.4867303011,-36.4839292305,0,True
CHEMBL1201388,-55.0525536806,-35.9454944792,0,True
CHEMBL1201404,-46.6883475951,-40.0420032899,0,True
CHEMBL1201407,-39.5668123846,-17.9250727472,0,True
CHEMBL1201746,44.1989284906,-32.5322683318,0,True
CHEMBL1201747,-5.39833766786,6.57954512484,0,True
CHEMBL1201748,-35.4668951805,-40.440886391,0,True
CHEMBL1201749,-52.5725899055,-40.3178495597,0,True
CHEMBL1201752,-37.7771283102,-31.4269492473,0,True
CHEMBL1201753,-38.3456321242,1.81689834111,0,True
CHEMBL1201754,-38.200258254,13.3252407645,0,True
CHEMBL1201758,-21.7908408555,15.277709799,0,True
CHEMBL1201760,-47.4944481858,28.977754799,0,True
CHEMBL1201764,11.5123375222,-1.08452744731,0,True
CHEMBL1201772,-27.6478772498,21.2850169388,0,True
CHEMBL1201776,18.5330231455,-5.44083313451,0,True
CHEMBL1201780,-8.17985522767,-43.3177476727,0,True
CHEMBL1201784,-37.4692151317,-3.09096471142,0,True
CHEMBL1206,-10.276629407,13.3915690756,0,True
CHEMBL1208,-41.4615505461,24.8057659853,0,True
CHEMBL120901,18.2015885182,-20.7013878762,0,True
CHEMBL121,32.5076740706,-1.42644464961,0,True
CHEMBL1213033,-9.02842145305,-3.90572608063,0,True
CHEMBL1213252,-23.9513208083,31.8412446399,0,True
CHEMBL1213351,-14.9012504758,-1.67074538751,0,True
CHEMBL1213490,-10.9802441744,-38.0334810794,0,True
CHEMBL1213583,-44.6135433704,-27.439560813,0,True
CHEMBL1214,-11.9608054948,-45.2533204561,0,True
CHEMBL1214124,1.95885807909,27.8787316848,0,True
CHEMBL1214185,35.9311225506,43.8025066667,0,True
CHEMBL1215,15.1557016028,-5.82571156351,0,True
CHEMBL1218,33.0351722517,11.3920192893,0,True
CHEMBL1219,7.65441414418,33.2773953161,0,True
CHEMBL12198,-39.8112403651,-8.48916676994,0,True
CHEMBL1220,53.585558042,-9.03947733281,0,True
CHEMBL1221,-14.6920980425,30.7586029715,0,True
CHEMBL1229,41.5971310934,16.9584233848,0,True
CHEMBL1229211,3.00344853303,2.77640479304,0,True
CHEMBL1229517,-26.8155831266,26.2731419861,0,True
CHEMBL1229780,13.7745066415,32.8081989867,0,True
CHEMBL1231,-21.8049665697,-11.7915248221,0,True
CHEMBL1231723,-5.38742008798,-18.9927992619,0,True
CHEMBL12318,5.35661316423,-22.4425665888,0,True
CHEMBL1232077,15.9525420334,-8.1535426044,0,True
CHEMBL1232313,10.3951486755,-35.0660986296,0,True
CHEMBL1232653,55.6278073066,13.24669429,0,True
CHEMBL1233,-23.2693249893,-23.3307477018,0,True
CHEMBL1233584,7.93829166014,-35.0013119143,0,True
CHEMBL1234231,-43.4605285007,-23.3569673375,0,True
CHEMBL1234579,-33.6033422968,5.75617355716,0,True
CHEMBL1235872,47.9998365411,27.7208240959,0,True
CHEMBL1236539,14.3049605246,-19.0353654042,0,True
CHEMBL1237,-19.2579232961,-36.8586302361,0,True
CHEMBL1237042,35.650272846,37.3523418142,0,True
CHEMBL1237044,11.9280298371,3.74825643938,0,True
CHEMBL1237046,6.69211530732,-49.5313717414,0,True
CHEMBL1237054,34.4414484581,41.7773347646,0,True
CHEMBL1237119,20.9150667634,30.6691009946,0,True
CHEMBL1237121,36.2817908264,17.9151944095,0,True
CHEMBL1237122,-39.0000970056,-15.3730705606,0,True
CHEMBL1237123,23.0574627585,-1.48395917095,0,True
CHEMBL1237132,46.3204371191,-23.0112418997,0,True
CHEMBL1238,-35.4314017669,-10.4864646014,0,True
