,x,y,year,in_drugbank
CHEMBL1201182,-44.7547764385,-5.53858166713,0,True
CHEMBL1201185,46.3749755263,-22.8983148572,0,True
CHEMBL1201187,-6.16773099916,-22.5275322332,0,True
CHEMBL1201191,-8.2661986445,21.9936365336,0,True
CHEMBL1201192,-5.59524305805,-31.004484268,0,True
CHEMBL1201193,-3.64961652444,-24.4476859312,0,True
CHEMBL1201194,31.8606011029,38.1971769064,0,True
CHEMBL1201195,-15.6932326505,-59.2523024181,0,True
CHEMBL1201196,-9.39309812002,34.7826114649,0,True
CHEMBL1201197,-0.589289644288,50.8890804799,0,True
CHEMBL1201199,45.6230008373,-28.3013845828,0,True
CHEMBL1201201,3.33535622425,-17.843740209,0,True
CHEMBL1201202,33.0402013352,41.6536917971,0,True
CHEMBL1201204,-16.464786188,-57.5539330784,0,True
CHEMBL1201210,-14.1285111314,2.36283213977,0,True
CHEMBL1201212,4.81212715681,2.22757027876,0,True
CHEMBL1201216,-7.09328396175,14.7433528757,0,True
CHEMBL1201219,-47.6044736692,16.6163368933,0,True
CHEMBL1201221,36.2016118105,-32.0968722784,0,True
CHEMBL1201232,-11.8776422653,-27.7749664125,0,True
CHEMBL1201235,-16.922518976,-30.0161668608,0,True
CHEMBL1201236,14.2336022305,-30.0592798168,0,True
CHEMBL1201237,22.8718354982,-10.064457794,0,True
CHEMBL1201243,3.1361760344,31.1748057228,0,True
CHEMBL1201244,-44.4687015559,14.2407347617,0,True
CHEMBL1201247,46.0136762451,-27.7337868865,0,True
CHEMBL1201248,-30.0480372221,-11.3689385009,0,True
CHEMBL1201250,-26.6516994755,-6.01302493237,0,True
CHEMBL1201255,44.3772752932,-27.7840775775,0,True
CHEMBL1201260,0.00451386243692,-21.6044075097,0,True
CHEMBL1201262,18.3845741335,-28.5048184754,0,True
CHEMBL1201266,22.149619263,13.7842562301,0,True
CHEMBL1201271,-9.67415090562,27.8010436997,0,True
CHEMBL1201283,35.7101835019,-34.3188787394,0,True
CHEMBL1201284,0.418590311958,-13.2626148262,0,True
CHEMBL1201286,-17.2726501374,-27.2965876138,0,True
CHEMBL1201288,-35.6469257206,-40.0575242972,0,True
CHEMBL1201291,25.253319393,27.3382214958,0,True
CHEMBL1201293,22.4239312959,-18.5371544838,0,True
CHEMBL1201294,-14.5962302209,-14.4085975853,0,True
CHEMBL1201303,30.4562057093,2.25802389871,0,True
CHEMBL1201309,46.3778744956,-27.6771941187,0,True
CHEMBL1201314,51.1880360483,18.1761146225,0,True
CHEMBL1201319,9.93683101093,-23.458815822,0,True
CHEMBL1201320,27.9252969374,19.1395604576,0,True
CHEMBL1201321,-14.9381766521,-12.1655547794,0,True
CHEMBL1201325,-10.4766475065,-9.18468069917,0,True
CHEMBL1201327,22.4459042033,25.4073012646,0,True
CHEMBL1201334,46.02449875,-27.0630300103,0,True
CHEMBL1201335,-18.7502763829,-27.3859433772,0,True
CHEMBL1201336,-0.963993500573,-35.8494370244,0,True
CHEMBL1201338,-10.0236288854,-6.44539256835,0,True
CHEMBL1201340,-7.26921541185,2.91049069629,0,True
CHEMBL1201341,-21.1338095421,-29.0344033736,0,True
CHEMBL1201345,14.9259442015,-38.610643154,0,True
CHEMBL1201347,-12.89655225,-14.5538857819,0,True
CHEMBL1201355,40.1027422758,-23.3303568456,0,True
CHEMBL1201356,50.7521616898,-15.0121465973,0,True
CHEMBL1201358,2.52819592637,-16.3122742802,0,True
CHEMBL1201360,-59.3793783236,-4.20295780646,0,True
CHEMBL1201361,-56.875007037,-2.79746134475,0,True
CHEMBL1201388,-57.9650435519,0.56681060583,0,True
CHEMBL1201404,-62.8110471024,-2.58430930775,0,True
CHEMBL1201407,-42.1682992145,-3.10845302724,0,True
CHEMBL1201746,48.1094526471,6.3704183263,0,True
CHEMBL1201747,-4.60993488629,4.78599422073,0,True
CHEMBL1201748,-50.1618319431,-14.1517504437,0,True
CHEMBL1201749,-56.654121766,-4.95859226535,0,True
CHEMBL1201752,-51.2438745731,0.45524810414,0,True
CHEMBL1201753,11.5924848127,33.5671166981,0,True
CHEMBL1201754,9.02900353731,40.6229584668,0,True
CHEMBL1201758,-6.26160695927,20.8767215211,0,True
CHEMBL1201760,5.52409165565,54.952213379,0,True
CHEMBL1201764,6.82247319677,-13.3406191811,0,True
CHEMBL1201772,-22.6027482878,32.1981776876,0,True
