,x,y,year,in_drugbank
CHEMBL1000,3.92935893765,-1.42351033042,0,True
CHEMBL100086,-38.226922417,14.3517009521,2002,False
CHEMBL100149,-39.6089135667,14.9478098201,2002,False
CHEMBL1004,17.2809326283,3.08955473029,0,True
CHEMBL10048,27.5742104485,-28.218779531,1993,False
CHEMBL1005,-4.59043516755,-7.83656004178,0,True
CHEMBL1006,22.2151290885,11.38189872,0,True
CHEMBL100626,20.77046514,-35.0673386543,1996,False
CHEMBL1008,-23.5196480368,7.25228693615,0,True
CHEMBL10085,-14.6851151377,23.3590318522,1994,False
CHEMBL100875,-38.4206710309,14.9032085841,2002,False
CHEMBL1009,25.7843118905,4.81362275334,0,True
CHEMBL100928,-39.3278909085,14.2652126674,2002,False
CHEMBL101,-0.0243659446901,-9.89261469926,0,True
CHEMBL101008,20.4771135374,-35.2440182767,1996,False
CHEMBL10105,-14.3655461123,21.3743624271,1994,False
CHEMBL101189,18.7518760272,-35.7226919896,1996,False
CHEMBL1013,-26.1907371065,38.4141753885,0,True
CHEMBL101483,16.7276459577,22.0827821297,1992,False
CHEMBL101535,14.4306698998,21.4234695079,1992,False
CHEMBL1016,-12.0927831074,30.3565362897,0,True
CHEMBL101690,9.60399200914,48.0608326597,2003,False
CHEMBL1017,-12.0732802885,30.1411532346,0,True
CHEMBL1018,21.2163100043,2.45944018262,0,True
CHEMBL101933,-39.275931459,14.7759332711,2002,False
CHEMBL1020,-37.5123979356,-25.1052104013,0,True
CHEMBL10207,26.6564982216,-28.0895204088,1993,False
CHEMBL1021,-36.6233875242,-25.4348930871,0,True
CHEMBL102175,15.4202872477,21.5919926805,1992,False
CHEMBL102250,6.33774362267,49.715537744,2003,False
CHEMBL1023,-0.973494896384,18.1359323427,0,True
CHEMBL1024,-3.19940035313,-0.833175323672,0,True
CHEMBL1025,13.0019259222,3.07148259135,0,True
CHEMBL1027,-10.3678163822,-18.6094907047,0,True
CHEMBL10270,37.0085575259,-27.6739107611,1993,False
CHEMBL10289,27.444061605,-29.3658188656,1993,False
CHEMBL1029,-0.618007975212,-17.2072489696,0,True
CHEMBL102970,-40.2906630867,-31.992359015,0,True
CHEMBL103,6.86809712145,43.5559315807,0,True
CHEMBL10327,-11.610475805,24.3626119128,1994,False
CHEMBL103424,8.52568878259,49.2623758747,2003,False
CHEMBL103479,6.41339886939,52.5594570251,2003,False
CHEMBL103503,7.47568639512,49.7152492396,2003,False
CHEMBL10355,-23.9769972445,5.49806607233,1991,False
CHEMBL103550,6.55315993965,48.7820448551,2003,False
CHEMBL10366,-22.2843949903,4.01328954242,1991,False
CHEMBL1037,-45.1604868901,11.3246725148,0,True
CHEMBL103772,-25.4440257097,-27.9793724289,1997,False
CHEMBL103983,17.233135598,21.2859281668,1992,False
CHEMBL104,30.904399017,-4.90855034897,0,True
CHEMBL104026,9.10096454374,50.062192219,2003,False
CHEMBL10408,35.1347803332,-30.7089935149,1993,False
CHEMBL104144,-52.0767940223,-5.57546462059,2002,False
CHEMBL104158,8.65492132811,50.4814421433,2003,False
CHEMBL10417,-12.3952702001,25.137775477,1994,False
CHEMBL1042,3.18482253459,41.0493509013,0,True
CHEMBL104204,-12.2033661093,-17.5528645442,1997,False
CHEMBL104229,-51.8096911332,-4.79371030139,2002,False
CHEMBL1043,10.2482015294,-16.4189963222,0,True
CHEMBL104384,6.57637480702,50.8509904498,2003,False
CHEMBL104484,6.14566575776,51.1543732261,2003,False
CHEMBL104496,6.10963481615,50.7810721727,2003,False
CHEMBL104515,-19.9101914593,-5.13191731555,1997,False
CHEMBL104578,-16.7921828073,-21.0997037701,1997,False
CHEMBL104591,-14.3864584468,-7.65963633329,1997,False
CHEMBL104593,-14.6838747769,-20.9796364395,1997,False
CHEMBL1046,4.58181875189,35.0861565416,0,True
CHEMBL104692,6.88650948146,51.366666339,2003,False
CHEMBL104753,6.41429405623,50.2192874049,2003,False
CHEMBL104805,-20.9161522906,-21.0348740624,1997,False
CHEMBL105,12.4011043932,4.2898893153,0,True
CHEMBL105025,6.00645425028,51.279617741,2003,False
CHEMBL105091,6.47286072525,49.5668958564,2003,False
CHEMBL105118,5.7206763073,51.1526797139,2003,False
CHEMBL105204,-51.5972831401,-4.74155554146,2002,False
CHEMBL105261,7.65093992945,51.6686037038,2003,False
CHEMBL105345,-21.0660755786,-3.6722537526,1997,False
CHEMBL105390,-51.5449941434,-5.37727448937,2002,False
CHEMBL1054,-4.07455850552,5.23921213649,0,True
CHEMBL1055,-3.62810139631,0.571746037822,0,True
CHEMBL10561,34.27305302,-31.2635986136,1993,False
