,x,y,year,in_drugbank
CHEMBL1917334,-23.8592582536,-27.3053745758,2011,False
CHEMBL1917335,-23.9776449662,-28.4832001029,2011,False
CHEMBL1917336,-22.2617802069,-31.5092555352,2011,False
CHEMBL1917337,-31.0423871579,-33.6805982854,2011,False
CHEMBL1917338,-28.669668303,-33.0985865416,2011,False
CHEMBL1917339,-30.6550640796,-34.0848861215,2011,False
CHEMBL1917340,-35.3245545893,-37.0432498362,2011,False
CHEMBL1917341,-11.3181271074,61.1718728803,2011,False
CHEMBL1917342,-15.2905309903,59.1340507872,2011,False
CHEMBL1917343,-14.8135992362,64.0905390632,2011,False
CHEMBL1917344,-13.72449987,62.8122852946,2011,False
CHEMBL1917345,-13.0248787882,63.9267114528,2011,False
CHEMBL1917346,-22.3332980411,-34.4965725987,2011,False
CHEMBL1917347,-23.8586009332,-30.9216124783,2011,False
CHEMBL1917348,-24.5073825715,-32.5487418895,2011,False
CHEMBL1917349,-17.6251340738,63.5803693718,2011,False
CHEMBL1917350,-22.1420799456,63.1189632686,2011,False
CHEMBL1917351,-22.0942690521,66.3252446943,2011,False
CHEMBL1917352,-21.7741965851,66.5558487375,2011,False
CHEMBL1917353,-22.9583952867,64.8385903547,2011,False
CHEMBL1917354,-14.1114662664,59.477845118,2011,False
CHEMBL1917355,-14.0008905243,59.1581645383,2011,False
CHEMBL1917356,-17.1514024288,57.4300859478,2011,False
CHEMBL1917357,-13.4180504758,60.9537428012,2011,False
CHEMBL1917358,-23.7462822047,66.7261547833,2011,False
CHEMBL1917359,-25.5061900816,65.4974209035,2011,False
CHEMBL1917360,-23.8147421851,63.8182972718,2011,False
CHEMBL192,17.4769257016,-72.1596083199,0,True
CHEMBL19215,23.2056150318,-31.5060010496,2000,False
CHEMBL19224,0.633389320629,-29.1613489916,0,True
CHEMBL193,-57.8848696535,-29.4781290259,0,True
CHEMBL193240,-35.6108375231,-40.0324613965,0,True
CHEMBL193435,-2.66232919024,28.5998271971,2005,False
CHEMBL193482,45.9616440186,-36.8452483243,0,True
CHEMBL193639,-0.920246215779,31.8297938676,2005,False
CHEMBL1940402,-45.2421609699,18.101754923,2014,False
