,activity,extra_tooltip,x,y
CHEMBL104061,inactive,,-6.40139,-10.485867
CHEMBL104127,inactive,,1.193949,14.70612
CHEMBL104180,inactive,,-1.523851,5.503774
CHEMBL104222,inactive,,-6.460896,-7.791391
CHEMBL104377,inactive,,-1.654559,4.474025
CHEMBL104551,inactive,,-7.930201,-11.30331
CHEMBL104981,inactive,,-1.959935,4.806506
CHEMBL105968,inactive,,-2.227233,0.598462
CHEMBL106487,inactive,,-2.031608,-3.472182
CHEMBL1077199,inactive,,-1.79692,15.074947
CHEMBL1077238,inactive,,-1.977229,4.148208
CHEMBL1078394,inactive,,0.922151,6.408777
CHEMBL1078395,inactive,,0.448503,-3.311544
CHEMBL1078495,inactive,,-1.901145,6.777031
CHEMBL1078575,inactive,,0.909973,-2.842894
CHEMBL1078695,active,,-8.626588,-7.160243
CHEMBL1078696,inactive,,-0.418666,1.175709
CHEMBL1078876,inactive,,2.05781,-3.023521
CHEMBL1082500,active,,3.956149,-8.64196
CHEMBL1082501,active,,4.487257,-2.565967
CHEMBL1082827,active,,4.537537,-3.468759
CHEMBL1082828,active,,3.753375,-8.862092
CHEMBL1083053,active,,4.091041,-9.706434
CHEMBL1083216,inactive,,-4.920609,-13.467066
CHEMBL1083363,active,,2.487491,-16.383478
CHEMBL1083364,active,,1.651659,-8.341447
CHEMBL1083366,active,,1.271378,-16.120632
CHEMBL1083666,active,,1.38459,-16.389326
CHEMBL1083667,active,,3.051131,10.904694
CHEMBL1083668,active,,3.768429,10.080987
CHEMBL1083669,active,,9.780687,-8.5506
CHEMBL1083670,active,,9.784362,-8.601639
CHEMBL1083831,inactive,,-2.462728,-4.589295
CHEMBL1083832,inactive,,1.211626,-2.844976
CHEMBL1083994,active,,1.82143,-15.494148
CHEMBL1084136,inactive,,3.440063,8.790403
CHEMBL1084138,inactive,,-7.664166,-4.642635
CHEMBL1084144,inactive,,0.859335,5.476121
CHEMBL1084145,inactive,,-0.798676,6.614259
CHEMBL1084274,inactive,,1.173659,-16.453451
CHEMBL1084527,inactive,,0.524226,-14.772652
CHEMBL1084667,inactive,,-3.224714,-7.039449
CHEMBL1084706,active,,1.56731,-15.916161
CHEMBL1084707,active,,1.908152,-16.468451
CHEMBL1084772,active,,4.882048,-9.641505
CHEMBL1085009,active,,4.750596,-8.30853
CHEMBL1085010,active,,1.753016,-13.355606
CHEMBL1085013,active,,0.837195,-8.885661
CHEMBL1085016,active,,5.20643,-8.87678
CHEMBL1085270,active,,4.587406,-8.329196
CHEMBL1085441,inactive,,2.09199,13.101261
CHEMBL1085442,inactive,,-2.38619,18.593102
CHEMBL1085444,inactive,,-6.433629,-12.692188
CHEMBL1085694,inactive,,-4.598373,-2.625247
CHEMBL1085897,inactive,,-0.667985,7.89536
CHEMBL1085898,inactive,,1.221858,11.374699
CHEMBL1085928,inactive,,-7.951133,-12.673364
CHEMBL1085929,inactive,,-2.150484,7.577909
CHEMBL1086005,active,,1.790287,-15.229199
CHEMBL1086077,active,,4.952157,-7.261966
CHEMBL1086149,inactive,,-3.006357,0.928954
CHEMBL1086411,inactive,,-4.134575,-0.544659
CHEMBL1086542,active,,4.473404,-7.00358
CHEMBL1088076,inactive,,-2.087716,-2.5185
CHEMBL1089052,inactive,,-6.627025,-3.496982
CHEMBL1089053,inactive,,-4.359623,-0.055014
CHEMBL1089386,inactive,,5.828291,12.082657
CHEMBL1089387,inactive,,0.65756,5.117456
CHEMBL1089395,inactive,,-0.320568,1.671669
CHEMBL1089734,active,,-2.729254,-0.385623
CHEMBL1089735,inactive,,2.563943,7.802064
CHEMBL1090416,inactive,,-5.086911,0.792986
CHEMBL1090424,inactive,,-4.006469,-0.947553
CHEMBL1090425,inactive,,2.719009,9.418725
CHEMBL1091478,inactive,,-3.700912,-1.482058
CHEMBL1091479,inactive,,-1.877362,-4.377185
CHEMBL1091816,inactive,,-2.407268,-3.105304
CHEMBL1092502,inactive,,3.605997,9.626381
CHEMBL1093086,inactive,,2.65608,11.385858
CHEMBL1093385,inactive,,-4.00984,-0.696181
CHEMBL1093387,inactive,,2.572376,14.761396
CHEMBL1094715,inactive,,-4.506762,0.039173
CHEMBL1094785,active,,-2.968575,14.909336
CHEMBL1095042,inactive,,2.754528,10.488285
CHEMBL1095305,inactive,,2.481137,13.023284
CHEMBL117405,active,,1.506324,17.573215
CHEMBL1204009,active,,2.388456,7.442381
CHEMBL1204416,inactive,,-4.035742,-0.650357
CHEMBL1221540,active,,-0.786954,16.174538
CHEMBL1221542,active,,-3.412928,7.057318
CHEMBL1221587,active,,2.279844,12.842454
CHEMBL1221588,active,,-2.832408,6.361015
CHEMBL1221590,active,,-1.725247,13.985603
CHEMBL1221634,active,,-1.920036,10.115664
CHEMBL1221635,active,,-0.132785,8.804366
CHEMBL1221636,active,,3.314486,12.461824
CHEMBL1221679,active,,1.897252,11.886515
CHEMBL1221681,active,,-3.804921,10.094316
CHEMBL1221682,active,,-4.1282,2.389545
CHEMBL1221734,active,,-3.750455,1.104481
CHEMBL1221736,active,,1.723229,-10.367638
CHEMBL1221803,active,,-1.825304,12.177623
CHEMBL1221804,active,,-0.01317,-0.435731
CHEMBL1221861,active,,-2.392898,6.99358
CHEMBL1221862,active,,3.275743,0.103035
CHEMBL122990,active,,8.223259,6.941522
CHEMBL124584,inactive,,-7.089305,-6.617508
CHEMBL124863,active,,2.928894,-2.14291
CHEMBL125246,inactive,,-4.307761,-2.609314
CHEMBL1255596,active,,-0.245566,-4.977546
CHEMBL1256786,active,,-4.300818,-0.560477
CHEMBL1257323,inactive,,3.839999,-0.469909
CHEMBL1257554,active,,-4.316712,-14.261799
CHEMBL1257555,inactive,,2.811671,-7.78991
CHEMBL1257675,active,,-2.473596,-11.863593
CHEMBL1257676,active,,0.400064,-6.223873
CHEMBL1257797,active,,1.234674,2.584152
CHEMBL1257913,active,,2.240269,-5.014726
CHEMBL1257914,active,,0.27866,-4.161333
CHEMBL1257915,active,,2.315267,-1.794352
CHEMBL1257916,inactive,,2.967197,1.402484
CHEMBL1258024,active,,-0.022404,-10.360863
CHEMBL1258025,active,,2.715485,-3.196713
CHEMBL1258142,active,,-0.013072,-2.70033
CHEMBL1258143,active,,0.40799,-7.806293
CHEMBL1258223,inactive,,-0.582852,-10.383014
CHEMBL1258257,active,,1.50649,-3.507129
CHEMBL1258258,active,,1.924846,-1.688525
CHEMBL1258260,active,,1.504258,-10.494436
CHEMBL1258370,active,,2.182111,-1.97677
CHEMBL1258372,active,,4.443187,-1.587564
CHEMBL1258373,inactive,,-1.234256,-2.799941
CHEMBL1258452,inactive,,6.487159,-5.552138
CHEMBL1258483,active,,1.90573,-8.292519
CHEMBL1258484,active,,3.750258,-2.036897
CHEMBL1258596,active,,3.56767,-12.268248
CHEMBL1258597,active,,2.222785,-5.902308
CHEMBL1258599,active,,-3.238585,-2.143378
CHEMBL1258671,inactive,,6.351705,-3.90982
CHEMBL1258704,active,,3.594671,-12.65603
CHEMBL1258705,active,,0.91183,-2.462696
CHEMBL126055,active,,-3.887722,-6.4868
CHEMBL12633,active,,6.38656,13.288244
CHEMBL12674,active,,-7.31188,-5.518699
CHEMBL127422,active,,-0.854449,8.827015
CHEMBL12762,active,,1.459068,9.555926
CHEMBL12876,active,,1.209938,10.858798
CHEMBL12939,active,,-3.358879,-7.003692
CHEMBL12994,active,,2.826679,10.935557
CHEMBL13,inactive,,5.919736,11.500205
CHEMBL13003,active,,-5.774951,-5.31028
CHEMBL13079,active,,-9.181077,-5.685853
CHEMBL13102,active,,-2.120525,14.978168
CHEMBL13132,active,,-1.669894,0.205964
CHEMBL13432,inactive,,-0.721705,2.312271
CHEMBL1346,active,,3.460861,-11.887853
CHEMBL1363,active,,1.135876,11.827253
CHEMBL137781,inactive,,3.757467,4.767051
CHEMBL143865,inactive,,-1.007807,20.429504
CHEMBL1478530,active,,-0.970108,17.97917
CHEMBL157138,active,,3.164786,5.348101
CHEMBL1620339,inactive,,-5.02555,2.418573
CHEMBL1626178,inactive,,-1.179238,3.864461
CHEMBL1632158,inactive,,-6.55023,-8.230898
CHEMBL1632174,inactive,,5.441973,-5.134571
CHEMBL166013,inactive,,-0.543514,-4.927489
CHEMBL1683931,active,,-3.289825,-16.899992
CHEMBL1683935,active,,-2.869692,-18.825417
CHEMBL1684577,inactive,,2.630677,-12.286976
CHEMBL1684580,inactive,,1.290236,-10.494849
CHEMBL1684582,inactive,,0.827504,-10.169394
CHEMBL1684585,inactive,,-0.741674,3.577224
CHEMBL177442,active,,-6.478359,-14.170959
CHEMBL1794855,inactive,,5.319717,23.880417
CHEMBL1800960,inactive,,5.24337,13.722924
CHEMBL1800963,active,,-1.178669,10.462955
CHEMBL180672,active,,2.126367,5.549266
CHEMBL1806874,inactive,,2.630656,-13.893915
CHEMBL1824264,inactive,,-4.327215,-2.149696
CHEMBL1824265,inactive,,-6.856785,-8.439241
CHEMBL1824266,inactive,,-6.518229,-4.526614
CHEMBL183921,active,,-5.192288,-3.139964
CHEMBL183948,active,,-6.963103,-5.359729
CHEMBL184407,active,,-3.012475,-10.680343
CHEMBL184538,active,,-7.194716,-8.299554
CHEMBL185052,active,,-8.467386,-11.103043
CHEMBL185262,active,,2.100378,10.043826
CHEMBL185836,active,,0.546515,-1.926785
CHEMBL1907082,inactive,,4.15737,11.247939
CHEMBL1940682,inactive,,-5.130321,-14.661976
CHEMBL1940683,inactive,,-5.280901,-15.825541
CHEMBL1940684,inactive,,-1.039813,-10.15154
CHEMBL1940685,inactive,,-2.252395,-19.65864
CHEMBL1940686,inactive,,-4.966823,-14.605626
CHEMBL1940808,inactive,,-2.778577,-16.587744
CHEMBL1940809,inactive,,-5.050512,-16.187534
CHEMBL1940810,inactive,,-4.618786,-14.790433
CHEMBL1940811,inactive,,-6.012793,-16.908726
CHEMBL1940815,active,,-1.71283,-4.051115
CHEMBL1944690,active,,-7.630182,-11.995633
CHEMBL1944693,active,,-5.793224,-11.802303
CHEMBL1944694,active,,-2.425317,-8.670265
CHEMBL1945034,active,,-0.129057,-6.449087
CHEMBL1945035,active,,-2.240674,-4.405332
CHEMBL1945041,active,,-6.567154,-0.680963
CHEMBL1945289,active,,-1.920417,-4.726308
CHEMBL1945290,active,,5.644398,-5.350657
CHEMBL1945292,active,,-7.750051,-6.670383
CHEMBL1945294,active,,-1.898174,5.577752
CHEMBL1946767,active,,-3.416563,-0.852393
CHEMBL1946768,active,,-2.883844,-10.043551
CHEMBL1946769,active,,-8.723621,-11.166932
CHEMBL1947150,active,,0.081784,-9.517312
