,activity,extra_tooltip,x,y
CHEMBL104,inactive,,9.866756,31.927774
CHEMBL105160,active,,10.814118,-7.348896
CHEMBL106219,active,,0.27166,-10.403208
CHEMBL107680,inactive,,4.327569,3.147183
CHEMBL1084993,inactive,,9.334338,2.279376
CHEMBL1090096,inactive,,2.366446,3.881911
CHEMBL1090759,inactive,,1.995625,3.866596
CHEMBL1092,active,,17.578291,-0.618096
CHEMBL1092461,inactive,,2.560138,4.462569
CHEMBL1093933,inactive,,2.488837,3.966669
CHEMBL1108,inactive,,4.146834,2.302446
CHEMBL1123,active,,19.030531,-1.897269
CHEMBL1180285,active,,5.026523,2.085505
CHEMBL118553,inactive,,16.184019,-0.574459
CHEMBL1189234,inactive,,-33.465042,43.47271
CHEMBL1200406,active,,7.809375,7.421596
CHEMBL120055,inactive,,-5.441239,-4.720205
CHEMBL1200604,active,,9.502905,7.427998
CHEMBL1201027,active,,17.740505,1.41316
CHEMBL120119,active,,5.037203,2.105346
CHEMBL1201203,active,,10.609331,3.225954
CHEMBL120135,inactive,,17.031666,-0.445074
CHEMBL120472,active,,15.770573,-0.197314
CHEMBL120539,inactive,,-12.392937,-5.375629
CHEMBL120963,inactive,,0.728813,4.245107
CHEMBL12098,active,,9.318974,-12.909834
CHEMBL121298,inactive,,5.35556,1.63712
CHEMBL121299,inactive,,5.18937,1.853552
CHEMBL121476,inactive,,15.887767,-0.425644
CHEMBL121520,active,,15.387499,-0.280902
CHEMBL1221,inactive,,10.11808,32.246784
CHEMBL122353,inactive,,-0.597772,8.856965
CHEMBL1231,active,,16.915379,-0.160459
CHEMBL123198,inactive,,5.271474,1.38834
CHEMBL1258452,inactive,,14.788386,2.447803
CHEMBL1258671,inactive,,14.330873,1.82929
CHEMBL12587,active,,20.265661,17.712513
CHEMBL1306,inactive,,3.33888,-8.875109
CHEMBL1319362,active,,14.367243,6.74731
CHEMBL1346,active,,6.394908,-7.906549
CHEMBL135645,active,,17.138453,15.623926
CHEMBL14,active,,20.115889,16.213818
CHEMBL1459098,inactive,,-13.72449,-19.765614
CHEMBL1490,active,,17.560862,-0.606255
CHEMBL1559535,inactive,,-19.418457,23.643318
CHEMBL1626,active,,10.644476,2.449243
CHEMBL167027,inactive,,23.630327,5.811842
CHEMBL168223,inactive,,24.057846,6.274278
CHEMBL168815,inactive,,18.034859,16.376017
CHEMBL169401,inactive,,23.639271,5.811573
CHEMBL169494,inactive,,23.753731,5.960411
CHEMBL169594,inactive,,24.125462,6.322043
CHEMBL169680,inactive,,23.919853,6.143498
CHEMBL172234,inactive,,23.970171,6.174772
CHEMBL177040,active,,-10.467308,10.744749
CHEMBL1794855,inactive,,19.100462,8.830505
CHEMBL1819090,inactive,,-2.83147,-3.021285
CHEMBL1909073,active,,9.532698,2.944971
CHEMBL195927,inactive,,-0.085546,-4.872025
CHEMBL196169,inactive,,-0.691502,-4.313008
CHEMBL196370,inactive,,-0.742747,-4.202526
CHEMBL196598,inactive,,-0.939944,-4.244947
CHEMBL197408,inactive,,-0.826625,-4.09219
CHEMBL197796,inactive,,-0.521033,-4.322582
CHEMBL2021477,active,,7.695754,-6.962603
CHEMBL2021478,active,,7.817129,-6.47765
CHEMBL2022960,inactive,,15.861134,1.597902
CHEMBL2042400,inactive,,20.460739,18.158146
CHEMBL2042402,inactive,,20.682112,18.339233
CHEMBL2042403,inactive,,20.632181,18.318119
CHEMBL205654,active,,24.435873,10.179186
CHEMBL2057776,inactive,,-3.70743,1.228552
CHEMBL20732,inactive,,4.931524,9.387783
CHEMBL2092736,inactive,,19.577551,17.720953
CHEMBL2092737,inactive,,18.483343,16.58036
CHEMBL2093081,inactive,,19.64777,17.752991
CHEMBL2106570,active,,9.728524,3.826539
CHEMBL2107687,active,,16.97051,-0.307704
CHEMBL2112589,active,,11.036765,1.844887
CHEMBL2112955,active,,-10.382042,10.83742
CHEMBL2112956,active,,-10.339668,10.867562
CHEMBL2112959,active,,-10.410641,10.800141
CHEMBL2112961,active,,-10.410838,10.787535
CHEMBL2114064,active,,0.996034,13.06601
CHEMBL2114066,active,,1.140176,13.191922
CHEMBL2115127,active,,1.045949,13.103402
CHEMBL2115128,active,,1.003712,13.065741
CHEMBL212645,active,,-10.985588,10.276795
CHEMBL21321,inactive,,11.588981,13.283245
CHEMBL21328,inactive,,4.90401,9.470723
CHEMBL213709,active,,-15.459507,5.702752
CHEMBL214342,active,,-11.117986,10.162784
CHEMBL214898,active,,-10.845104,10.422421
CHEMBL21508,inactive,,5.688453,9.035201
CHEMBL21509,inactive,,5.784586,9.041961
CHEMBL21536,active,,17.289299,12.048262
CHEMBL21716,inactive,,11.581253,13.249065
CHEMBL21731,active,,-6.63104,-13.737368
CHEMBL219825,active,,21.915236,-0.798104
CHEMBL220553,inactive,,19.980417,15.878648
CHEMBL2205816,inactive,,-33.461132,43.479671
CHEMBL2205817,inactive,,-33.452271,43.488815
CHEMBL2205832,inactive,,-33.438702,43.492832
CHEMBL221753,active,,11.277891,-7.543559
CHEMBL229429,inactive,,-9.73351,-18.125912
CHEMBL2311547,inactive,,4.792655,2.196142
CHEMBL2312346,inactive,,5.025015,1.982664
CHEMBL2312347,inactive,,5.011243,2.039385
CHEMBL2312352,inactive,,-0.258335,4.379548
CHEMBL2312361,inactive,,5.001995,2.113256
CHEMBL2312376,inactive,,5.001525,2.090863
CHEMBL2312389,inactive,,0.691808,4.00383
CHEMBL2315676,inactive,,9.559455,-7.504169
CHEMBL2315680,inactive,,12.381005,-4.669603
CHEMBL2377267,active,,17.540218,-0.452845
CHEMBL2377269,active,,17.314667,-0.292245
CHEMBL2377385,inactive,,7.435946,6.372918
CHEMBL2377387,active,,9.735274,3.531591
CHEMBL2377392,active,,17.24548,-0.381613
CHEMBL238825,inactive,,18.454105,13.716892
CHEMBL239017,inactive,,-15.851384,21.287596
