,activity,extra_tooltip,x,y
CHEMBL104,inactive,,4.713151,1.737453
CHEMBL105160,active,,0.9674,-2.958803
CHEMBL106219,active,,-0.667911,-11.861623
CHEMBL107680,inactive,,2.300691,6.635264
CHEMBL1084993,inactive,,-4.488493,-5.040993
CHEMBL1090096,inactive,,-5.37497,10.294187
CHEMBL1090759,inactive,,-3.983016,13.98554
CHEMBL1092,active,,0.809033,-3.092617
CHEMBL1092461,inactive,,-3.452539,15.901857
CHEMBL1093933,inactive,,-5.279565,10.443956
CHEMBL1108,inactive,,-2.533547,-0.367283
CHEMBL1123,active,,3.393725,5.73972
CHEMBL1180285,active,,-4.904132,3.808732
CHEMBL118553,inactive,,-2.962808,-11.468267
CHEMBL1189234,inactive,,-1.564202,19.067787
CHEMBL1200406,active,,6.040941,12.420078
CHEMBL120055,inactive,,-2.213498,-0.64309
CHEMBL1200604,active,,-5.66,-0.019064
CHEMBL1201027,active,,3.115095,-3.857795
CHEMBL120119,active,,-4.911199,3.818809
CHEMBL1201203,active,,0.524795,7.028382
CHEMBL120135,inactive,,-6.235209,-9.276542
CHEMBL120472,active,,-7.490962,-8.528863
CHEMBL120539,inactive,,6.903325,13.863865
CHEMBL120963,inactive,,-1.982934,10.311138
CHEMBL12098,active,,-1.567191,-18.051525
CHEMBL121298,inactive,,-6.092091,-9.977232
CHEMBL121299,inactive,,-5.966089,-8.773674
CHEMBL121476,inactive,,2.572761,-11.482823
CHEMBL121520,active,,-0.480302,-8.010881
CHEMBL1221,inactive,,-9.549596,1.349259
CHEMBL122353,inactive,,1.546606,9.250944
CHEMBL1231,active,,-5.255284,-11.372296
CHEMBL123198,inactive,,-0.940251,-8.163169
CHEMBL1258452,inactive,,-5.405142,-7.854741
CHEMBL1258671,inactive,,4.984902,-5.807819
CHEMBL12587,active,,4.457288,18.749439
CHEMBL1306,inactive,,-0.202601,-14.390575
CHEMBL1319362,active,,-6.596896,3.942393
CHEMBL1346,active,,0.629407,-10.137287
CHEMBL135645,active,,-0.086124,23.08304
CHEMBL14,active,,5.709541,18.59087
CHEMBL1459098,inactive,,0.743427,13.138551
CHEMBL1490,active,,0.856895,-3.089975
CHEMBL1559535,inactive,,-3.021919,17.570881
CHEMBL1626,active,,1.816442,-9.766706
CHEMBL167027,inactive,,3.622468,3.208458
CHEMBL168223,inactive,,2.886883,13.715209
CHEMBL168815,inactive,,5.887817,23.233679
CHEMBL169401,inactive,,3.882782,5.804182
CHEMBL169494,inactive,,3.52456,10.848216
CHEMBL169594,inactive,,7.03832,13.548034
CHEMBL169680,inactive,,2.187099,15.076857
CHEMBL172234,inactive,,-1.663917,-0.320284
CHEMBL177040,active,,-2.267258,-19.368937
CHEMBL1794855,inactive,,0.57085,16.832096
CHEMBL1819090,inactive,,1.147452,8.788215
CHEMBL1909073,active,,2.91239,4.385907
CHEMBL195927,inactive,,2.149907,-8.884445
CHEMBL196169,inactive,,-0.377997,7.094769
CHEMBL196370,inactive,,-2.382945,13.794381
CHEMBL196598,inactive,,-1.628825,3.560941
CHEMBL197408,inactive,,-0.852167,9.429267
CHEMBL197796,inactive,,0.680408,2.320272
CHEMBL2021477,active,,2.002616,-8.916061
CHEMBL2021478,active,,3.415982,-4.549757
CHEMBL2022960,inactive,,-1.709118,-5.733571
CHEMBL2042400,inactive,,-0.876983,18.775629
CHEMBL2042402,inactive,,0.644624,7.663531
CHEMBL2042403,inactive,,1.69673,13.451109
CHEMBL205654,active,,2.256582,7.269408
CHEMBL2057776,inactive,,-1.809859,-1.089646
CHEMBL20732,inactive,,4.473156,14.981494
CHEMBL2092736,inactive,,2.878246,17.01062
CHEMBL2092737,inactive,,5.877014,21.87207
CHEMBL2093081,inactive,,2.917624,17.259441
CHEMBL2106570,active,,-0.046328,7.310661
CHEMBL2107687,active,,-6.810187,-9.027782
CHEMBL2112589,active,,-2.188984,-12.120649
CHEMBL2112955,active,,-3.223091,-18.634567
CHEMBL2112956,active,,-2.358325,-16.902002
CHEMBL2112959,active,,-0.637618,-18.044693
CHEMBL2112961,active,,3.309125,-14.670631
CHEMBL2114064,active,,5.870218,-11.495185
CHEMBL2114066,active,,2.193693,-8.656222
CHEMBL2115127,active,,5.595851,-10.987752
CHEMBL2115128,active,,5.783391,-11.389863
CHEMBL212645,active,,-1.452879,-18.177971
CHEMBL21321,inactive,,-4.812187,-4.384495
CHEMBL21328,inactive,,-5.171925,3.935567
CHEMBL213709,active,,1.739348,-14.523949
CHEMBL214342,active,,-1.137419,-18.510302
CHEMBL214898,active,,-0.593639,-18.637856
CHEMBL21508,inactive,,3.389381,8.082775
CHEMBL21509,inactive,,1.544334,16.728516
CHEMBL21536,active,,3.827752,4.854152
CHEMBL21716,inactive,,8.395071,-6.619153
CHEMBL21731,active,,0.040749,16.799221
CHEMBL219825,active,,12.057749,-13.283823
CHEMBL220553,inactive,,5.255799,18.773314
CHEMBL2205816,inactive,,1.846191,20.40851
CHEMBL2205817,inactive,,2.944752,16.015186
CHEMBL2205832,inactive,,0.041882,16.245708
CHEMBL221753,active,,-5.601263,-8.526355
CHEMBL229429,inactive,,-2.566175,23.120045
CHEMBL2311547,inactive,,-6.601808,-3.637086
CHEMBL2312346,inactive,,-7.006447,-5.092514
CHEMBL2312347,inactive,,-7.971489,-4.431304
CHEMBL2312352,inactive,,-3.856856,12.17589
CHEMBL2312361,inactive,,-8.047493,-4.187095
CHEMBL2312376,inactive,,-5.985746,-3.563689
CHEMBL2312389,inactive,,-3.542757,5.053952
CHEMBL2315676,inactive,,1.289499,-15.487889
CHEMBL2315680,inactive,,-2.34318,4.950146
CHEMBL2377267,active,,0.938532,-10.566199
CHEMBL2377269,active,,-0.501159,-7.493806
CHEMBL2377385,inactive,,-1.535225,11.643767
CHEMBL2377387,active,,-1.983145,1.406724
CHEMBL2377392,active,,-3.981419,-5.083273
CHEMBL238825,inactive,,6.603465,15.465577
CHEMBL239017,inactive,,4.591856,18.774323
CHEMBL2391352,inactive,,4.542817,8.390112
CHEMBL2391353,inactive,,5.120885,9.072391
CHEMBL2391357,inactive,,-2.838401,1.662473
CHEMBL2391366,inactive,,4.657356,-6.571318
CHEMBL2391367,inactive,,-0.044093,7.617589
CHEMBL2391374,inactive,,1.048932,5.753053
CHEMBL2391541,inactive,,1.823812,13.694967
CHEMBL239436,inactive,,7.834415,3.070488
CHEMBL240021,inactive,,-3.044642,17.496868
CHEMBL240023,inactive,,-5.046986,-12.379054
CHEMBL240025,inactive,,5.118595,10.98365
CHEMBL241082,inactive,,-2.371591,16.687023
CHEMBL241083,inactive,,-1.407479,17.930939
CHEMBL241098,inactive,,-0.585105,17.248404
CHEMBL241100,inactive,,1.681928,-6.683231
CHEMBL241101,inactive,,-7.668887,-13.284206
CHEMBL241103,inactive,,5.209916,14.059384
CHEMBL241279,inactive,,3.810358,5.117474
CHEMBL241280,inactive,,5.440325,10.434133
CHEMBL241281,inactive,,4.151618,14.298406
CHEMBL241283,inactive,,1.698909,3.56905
CHEMBL2424668,inactive,,1.109072,-8.209544
CHEMBL2429890,inactive,,2.986763,6.899333
CHEMBL2432040,inactive,,1.923971,8.233755
CHEMBL2432041,inactive,,-2.118113,14.66065
CHEMBL2432042,inactive,,2.28223,12.149611
CHEMBL2432043,inactive,,0.06069,15.635525
CHEMBL2432049,inactive,,1.040657,11.190377
CHEMBL2432052,inactive,,1.199949,8.230608
CHEMBL2432059,inactive,,-1.307969,7.540585
CHEMBL2432061,inactive,,2.929897,9.496005
CHEMBL2441750,inactive,,2.440887,19.62587
CHEMBL2441751,inactive,,4.549001,19.149813
CHEMBL2441752,inactive,,5.0349,18.82873
CHEMBL2441753,inactive,,4.468384,18.645006
CHEMBL2441755,inactive,,5.51973,18.685509
CHEMBL2441756,inactive,,5.211987,18.795586
CHEMBL2441758,inactive,,5.333342,18.2596
CHEMBL2441760,inactive,,2.055655,19.495564
CHEMBL2441761,inactive,,2.115095,19.566916
CHEMBL2449003,active,,4.861253,12.759468
CHEMBL244946,active,,-5.577661,-15.93967
CHEMBL255169,inactive,,6.151672,-0.376423
CHEMBL255692,inactive,,2.721066,-14.264606
CHEMBL256202,inactive,,-1.621662,10.79838
CHEMBL257174,inactive,,-0.596823,-19.019346
CHEMBL257547,inactive,,6.077114,-3.756664
CHEMBL257804,inactive,,-0.467273,-16.915556
CHEMBL258161,inactive,,3.53579,-1.896841
CHEMBL258281,inactive,,-4.924505,10.943167
CHEMBL258335,inactive,,-2.623951,12.077629
CHEMBL258385,inactive,,-3.524114,14.254957
CHEMBL262198,active,,-7.26676,-2.703405
CHEMBL262303,inactive,,3.185006,-6.676381
CHEMBL26505,active,,3.089734,6.010735
CHEMBL267014,inactive,,-3.903098,14.358335
CHEMBL270580,inactive,,6.123153,-0.418297
CHEMBL271519,inactive,,-2.640606,18.381117
CHEMBL271704,inactive,,-1.318135,14.060474
CHEMBL277642,active,,5.015905,-4.403957
CHEMBL278074,inactive,,-7.760651,-8.71151
CHEMBL279105,inactive,,6.063689,20.196804
CHEMBL279225,inactive,,2.286541,8.068988
CHEMBL280684,inactive,,5.486199,14.030434
CHEMBL282424,inactive,,5.650876,14.221396
CHEMBL282829,inactive,,-1.425696,10.1208
CHEMBL284137,active,,2.411551,-6.927199
CHEMBL285440,active,,2.711969,-7.129183
CHEMBL286008,active,,2.316059,-3.289032
CHEMBL28651,inactive,,-2.828324,14.826408
CHEMBL287671,inactive,,-2.652715,15.821921
CHEMBL291562,inactive,,-5.174233,10.731839
CHEMBL294649,inactive,,-4.722533,13.538274
CHEMBL30008,inactive,,5.44386,-3.531544
CHEMBL306462,inactive,,6.4895,18.972065
CHEMBL30713,inactive,,4.03511,22.499853
CHEMBL307810,active,,-1.9925,-12.488087
CHEMBL3084447,inactive,,-1.244158,1.29352
CHEMBL3084449,inactive,,-7.899313,-8.425071
CHEMBL3085495,active,,-4.847798,-5.409246
CHEMBL308924,inactive,,8.021732,14.395331
CHEMBL3104091,inactive,,-2.163304,23.847137
CHEMBL3104093,inactive,,-2.608884,22.08794
CHEMBL3105208,inactive,,-4.581703,-4.092072
CHEMBL3105213,inactive,,-4.624627,-3.580642
CHEMBL313631,inactive,,-0.417924,19.793377
CHEMBL314493,inactive,,9.11217,9.423764
CHEMBL319005,inactive,,-1.249539,15.75315
CHEMBL324936,active,,1.214436,-5.747827
CHEMBL328476,inactive,,2.139164,16.01086
CHEMBL330885,inactive,,6.947704,14.090154
CHEMBL3309715,inactive,,4.052357,18.509542
CHEMBL3309717,inactive,,0.416722,19.362181
CHEMBL3309718,inactive,,0.680132,20.945833
CHEMBL332335,inactive,,3.846458,14.55811
