,x,y,year
CHEMBL1096275,15.62238406,31.3954196859,2008
CHEMBL1096276,12.6597409983,33.7107135013,2008
CHEMBL1096620,10.9015481965,37.162087387,2008
CHEMBL109673,-22.8003660514,-13.181965398,1999
CHEMBL109763,15.5067623341,-18.3939393758,2001
CHEMBL1097970,13.8877692586,34.7186445499,2008
CHEMBL1098286,14.3116971327,37.9425495161,2008
CHEMBL1098287,16.2428589865,38.9915330148,2008
CHEMBL1098307,13.144742154,34.9187726498,2008
CHEMBL1098609,11.719046014,37.486501332,2008
CHEMBL1098614,12.685216151,34.2624627277,2008
CHEMBL1098615,13.7461988686,35.6567240462,2008
CHEMBL1098616,14.3697531752,34.4823180356,2008
CHEMBL109877,17.5293413101,-24.3814233079,2002
CHEMBL11,-6.30721068804,-55.308479954,2001
CHEMBL110151,10.1493397186,-26.463713438,2001
CHEMBL110365,18.6959342257,10.0753422979,2007
CHEMBL110740,10.8400880621,-23.1428111945,2001
CHEMBL110802,12.036376219,-25.5421305797,2001
CHEMBL110847,1.90677781817,9.82189169424,1999
CHEMBL110948,-48.7046971035,-29.6381115746,1999
CHEMBL111061,15.7710049175,-26.4587242852,2001
CHEMBL111184,23.4021824493,-20.3415752586,2002
CHEMBL111189,-18.6915690244,-19.3220078476,1999
CHEMBL1112,-61.5751795244,39.8474548479,2007
CHEMBL1113,73.6730417268,43.9455609583,2012
CHEMBL111352,-48.3763163705,-28.7222486754,1999
CHEMBL111393,-24.4858645627,-12.8658102707,1999
CHEMBL111453,-46.4746105953,-16.4947825017,2000
CHEMBL111509,-22.6297825744,-19.7217953621,1999
CHEMBL111627,-33.5015829302,-11.0820787046,2000
CHEMBL111708,16.0700461778,-25.916388589,2001
CHEMBL111912,15.6507001791,-24.8999111863,2001
CHEMBL112125,0.644953828632,30.6209990094,2013
CHEMBL112590,13.6514513502,-21.4461798869,2001
CHEMBL112653,13.514607582,-28.8296502734,2001
CHEMBL112768,10.1636437666,-24.6732517638,2001
CHEMBL112792,13.2551396648,-24.5971095378,2001
CHEMBL113215,6.50568593743,-21.3192842877,2001
CHEMBL113238,23.6891060056,-20.0786928286,2002
CHEMBL113621,6.16187580688,30.1525905164,2013
CHEMBL113956,-12.1772969116,-22.3719389109,2001
CHEMBL114131,60.6941107004,-10.3311488385,1991
CHEMBL114445,12.5151661102,-23.058865814,2001
CHEMBL114451,63.6485228113,-10.4890113177,1991
CHEMBL115249,-5.65053847092,-22.6266669551,2001
CHEMBL115367,64.4961679282,-13.7636868938,1991
CHEMBL1154,68.2329979902,-9.35278202493,1991
CHEMBL115486,63.231978096,-14.5675028682,1991
CHEMBL11592,52.218395712,-8.86008590145,1994
CHEMBL116209,44.6158433684,25.9358141486,2003
CHEMBL1162962,-68.0234506173,30.0382446541,2006
CHEMBL116463,-8.36099550926,-21.4059518225,2001
CHEMBL116542,44.112268706,3.78301298436,2002
CHEMBL116931,13.8247710073,43.4867112458,1999
CHEMBL116940,41.2276194929,26.71896136,2003
CHEMBL1171644,-0.503257664722,23.7372256557,2010
CHEMBL1171646,6.14818652538,28.1282857991,2010
CHEMBL1171823,1.20475389648,33.4804869491,2010
CHEMBL1171824,6.6535128096,29.0851231798,2010
CHEMBL1172204,6.72622567799,23.258801587,2010
CHEMBL1172205,2.91954807706,29.4822691455,2010
CHEMBL1172206,1.74655761685,28.1476417079,2010
CHEMBL1172734,3.44078511387,27.5078090146,2010
CHEMBL1172812,-85.1050248483,-4.33484385089,2010
CHEMBL1173017,5.01690303661,32.3053703021,2010
CHEMBL1173018,1.90233072582,26.9089679541,2010
CHEMBL1173077,-4.46638156785,27.0251688181,2010
CHEMBL1173143,1.51493799072,31.0975738482,2010
CHEMBL1173408,-86.0898522396,-6.30171032483,2010
CHEMBL1173820,-84.8586240958,-7.07115610106,2010
CHEMBL117507,13.6853135188,44.7906584526,1999
CHEMBL117537,-11.8014673889,-23.5302228368,2001
CHEMBL117689,40.7612686334,21.1376568158,2003
CHEMBL1177908,1.17119422465,-37.1188913938,2001
CHEMBL1177916,-3.01434396568,-31.3455300946,2001
CHEMBL1177920,-3.26220597706,-29.594083782,2001
CHEMBL1177923,-4.40407866749,-29.7406129503,2001
CHEMBL1177924,-4.91211626832,-30.8152581054,2001
CHEMBL1177930,-3.61482916715,-31.8473517523,2001
CHEMBL1178987,50.9609325192,-10.797991204,1994
CHEMBL118092,45.1202129818,-1.42854164132,2002
CHEMBL1181665,20.6360065407,43.5769255586,2005
CHEMBL1181680,22.7758507058,47.9691182781,2005
CHEMBL1181770,23.8901614808,47.0890843188,2005
CHEMBL1182730,-0.0826650916991,-32.9863418206,2001
CHEMBL1182731,-4.12469463268,-26.2792596871,2001
CHEMBL1182816,-0.477203996254,-39.0997650469,2001
CHEMBL1182827,2.17984717546,-34.1246449345,2001
CHEMBL1182828,0.506504350027,-33.5921567305,2001
CHEMBL1183429,48.8559284833,-9.47470692747,1994
CHEMBL1185954,30.8135544944,-64.7935356175,2009
CHEMBL1186019,29.4820887444,-59.6779652686,2009
CHEMBL1186133,28.8591917288,-62.2194480266,2009
CHEMBL1186164,28.6888109614,-58.6079238846,2009
CHEMBL1186458,26.8794991224,-55.5251884766,2009
CHEMBL1186509,25.3318016077,-57.6089166564,2009
CHEMBL1186595,27.3822346763,-62.233947598,2009
CHEMBL1186686,24.3933493205,-62.1757594366,2009
CHEMBL1186687,28.9134205021,-55.9437284452,2009
CHEMBL1186735,25.8878261099,-57.3363216232,2009
CHEMBL1186736,30.1522138173,-56.3389676883,2009
CHEMBL118691,13.1571791593,46.3626955382,1999
CHEMBL1186967,26.4979024608,-36.5670644287,2008
CHEMBL1186978,28.6776019589,-39.5912490568,2008
CHEMBL1187169,24.6549907442,-60.0498689254,2009
CHEMBL1187177,-40.8166099963,-34.0551906902,2008
CHEMBL1187185,24.9273162042,-50.9197339774,2009
CHEMBL1187187,29.1808949294,-60.4529172677,2009
CHEMBL1187195,27.664142254,-59.8093791045,2009
CHEMBL1187196,24.83366638,-61.6091076822,2009
CHEMBL1187377,27.1851756835,-60.5506854595,2009
CHEMBL1187390,25.1224561416,-54.4885766041,2009
CHEMBL1187556,27.0821202338,-58.1417132256,2009
CHEMBL1187585,30.4515056904,-55.9395300453,2009
CHEMBL1187785,28.7044131551,-36.8477309374,2008
CHEMBL1187842,-45.0352669759,-28.7878274469,2008
CHEMBL1188213,28.9355412081,59.3041242795,2006
CHEMBL118889,44.8045624406,-0.734881750864,2002
CHEMBL118919,44.2443878125,2.79123048598,2002
CHEMBL1189601,20.4462532281,-7.47651497563,1995
CHEMBL1190993,54.4732394165,-28.7479272151,1995
CHEMBL1193072,59.6132015724,-24.9875170246,1995
CHEMBL119323,41.4927560181,24.299303919,2003
CHEMBL1193274,26.7485571386,-37.498113838,2014
CHEMBL1193970,27.0668604548,-74.9359933522,1995
CHEMBL1195497,57.8141780513,-25.6829138937,1995
CHEMBL1195797,56.0552073076,-26.1431370902,1995
CHEMBL119584,39.2515474369,29.1892340267,2003
CHEMBL1196433,60.4533359343,-25.2263980618,1995
CHEMBL119687,42.514546313,1.18871461341,2002
CHEMBL1201756,-24.0573938379,9.65111011953,2013
CHEMBL120216,35.6631841985,15.339023129,1997
CHEMBL12028,-0.771758631443,13.1984324061,1997
CHEMBL120512,45.8660555162,1.17569845986,2002
CHEMBL120903,-22.7526313819,-10.3766615716,1999
CHEMBL121274,43.5122641344,-0.63379956234,2002
CHEMBL1212957,14.4540444466,-57.2319507878,2010
CHEMBL1213674,7.72814539151,-50.1511529911,2010
CHEMBL1213675,9.08270352366,-59.8572777032,2010
CHEMBL1213676,6.41631416247,-56.345015125,2010
CHEMBL1213856,13.0590811964,-57.918126961,2010
CHEMBL1213931,7.80167451685,-64.497896649,2010
CHEMBL1213932,12.1006939882,-67.6143954628,2010
CHEMBL1213933,9.00365364121,-67.0694873377,2010
CHEMBL1213934,10.1716992101,-67.6533427269,2010
CHEMBL1213985,9.0257691197,-68.1885379717,2010
CHEMBL1214046,15.2110260418,-66.385846604,2010
CHEMBL1214047,13.2410360622,-67.4735054279,2010
CHEMBL1214113,14.5494258414,-67.597034892,2010
CHEMBL1214114,13.8913281771,-70.6369772667,2010
CHEMBL1214115,9.47391012264,-63.0606107228,2010
CHEMBL1214175,12.0152906513,-68.1622040728,2010
CHEMBL1214176,7.75205486978,-62.3076820969,2010
CHEMBL1214177,6.94421739042,-60.9093120806,2010
CHEMBL1214428,12.9743763547,-60.7738546696,2010
CHEMBL1214546,17.6427345444,-59.2440360528,2010
CHEMBL1214547,11.2558487598,-64.2216173515,2010
CHEMBL1214594,16.3268867443,-62.9245354235,2010
CHEMBL1214595,6.59264771307,-56.1146179543,2010
CHEMBL1214596,2.97637630156,-50.4503685045,2010
CHEMBL1214655,-9.59294591522,-41.3672010026,2010
CHEMBL1214656,-6.35442101052,-40.9829350908,2010
CHEMBL1214657,-8.92085157164,-43.1139222953,2010
CHEMBL1214658,-8.49949286879,-45.254106726,2010
CHEMBL1214659,-9.1180232298,-42.8039878666,2010
CHEMBL1214731,21.8089646581,55.0417141282,2010
CHEMBL1214732,20.5890204419,54.2636157576,2010
CHEMBL1214733,20.6835602101,58.9631010666,2010
CHEMBL1214806,20.2572663123,55.2721435035,2010
CHEMBL1214808,-7.166045873,-43.2021218663,2010
CHEMBL1214810,20.3402718041,53.2302622188,2010
CHEMBL1214878,17.6835497585,55.4122993404,2010
CHEMBL1214879,15.0108593527,56.6177423642,2010
CHEMBL1214880,14.0876876958,56.8210746737,2010
