,x,y,year
CHEMBL1187192,6.22525502883,-40.2300082829,2009
CHEMBL1187194,7.32973972002,-39.5069633596,2009
CHEMBL1187195,5.44742673212,-43.6072483419,2009
CHEMBL1187196,10.8636918393,-42.4285035746,2009
CHEMBL1187211,8.01469431579,-43.355451185,2009
CHEMBL1187322,9.78213165434,-42.6587414448,2009
CHEMBL1187354,2.16781924293,1.94742674491,2009
CHEMBL1187377,7.48558150738,-43.9127403336,2009
CHEMBL1187390,10.0608065974,-39.997355064,2009
CHEMBL1187408,5.92900452241,-41.1721053227,2009
CHEMBL1187522,5.90383992131,-41.2182632776,2009
CHEMBL1187556,8.11599669675,-39.4595970774,2009
CHEMBL1187565,5.95851854172,-42.2587561229,2009
CHEMBL1187580,10.4156474783,-41.683809501,2009
CHEMBL1187585,5.93468590496,-43.4293435714,2009
CHEMBL1187842,-34.4417397616,27.8432109659,2008
CHEMBL1188213,41.2409733245,7.34923485349,2006
CHEMBL1188501,-15.5350942008,-13.919971429,2013
CHEMBL1189601,-25.6712269642,-16.0875443382,1995
CHEMBL1190993,-28.7284186173,-13.3105632972,1995
CHEMBL1191350,-1.34443933018,-28.8344958631,1991
CHEMBL1192194,1.06876325812,-25.9469552867,1991
CHEMBL1193072,-28.480670272,-13.4677537992,1995
CHEMBL119323,0.148034742174,18.3092933161,2003
CHEMBL1193970,-1.92441794757,43.3723778569,1995
CHEMBL1195497,-27.8401731194,-13.8245421724,1995
CHEMBL1195797,-29.8323253662,-13.9941842567,1995
CHEMBL119584,-8.45118182513,17.9152812228,2003
CHEMBL1196433,-27.6893709256,-13.0942275664,1995
CHEMBL1199172,13.8134672627,26.8493625035,2009
CHEMBL1201756,5.54965643129,-31.5306345132,2013
CHEMBL12028,-11.6245112422,-4.32366063806,1997
CHEMBL120903,-30.1444713699,25.1481697656,2002
CHEMBL1212957,-23.4445586364,-4.38458822159,2010
CHEMBL1213675,-26.0517169373,-6.59728884049,2010
CHEMBL1213676,-24.9363613144,-10.2414742119,2010
CHEMBL1213856,-24.8846581752,-2.86530575167,2010
CHEMBL1213931,-23.28981899,-1.3621043387,2010
CHEMBL1213932,-23.3712769867,0.247035596551,2010
CHEMBL1213933,-23.397281273,-1.22317252441,2010
CHEMBL1213934,-22.4904730099,-0.103997387937,2010
CHEMBL1213985,-22.6207353505,-1.73248835517,2010
CHEMBL1214046,-24.0903195701,-0.580200345284,2010
CHEMBL1214113,-24.0018031697,1.16899568513,2010
CHEMBL1214114,-23.2361993397,0.229619805081,2010
CHEMBL1214175,-23.090649679,-0.783862625043,2010
CHEMBL1214176,-25.6249189261,1.46748657502,2010
CHEMBL1214177,-24.4579235581,-5.90185759082,2010
CHEMBL1214428,-24.0628927078,-5.65928380363,2010
CHEMBL1214546,-23.3708699311,-4.03683171889,2010
CHEMBL1214547,-23.5172936103,-4.48872262433,2010
CHEMBL1214594,-23.5825552052,-4.52515257723,2010
CHEMBL1215661,-37.4764082995,-22.4260569699,2010
CHEMBL1221449,14.0665997024,-26.987219911,2010
CHEMBL1221450,13.1233722834,-27.2994984841,2010
CHEMBL1221451,13.0532136851,-27.219738092,2010
CHEMBL1221452,13.5423795098,-28.517857332,2010
CHEMBL1221496,13.5288797404,-28.6731991271,2010
CHEMBL1222134,11.6563121844,-28.8744665472,2010
CHEMBL1222137,12.4935041456,-29.6250670316,2010
CHEMBL1222138,12.627081295,-28.0625422521,2010
CHEMBL1222232,-3.48157382279,-9.98073542745,2010
CHEMBL1222234,11.565297891,-28.1276953875,2010
CHEMBL1222292,11.3946028729,-29.0235869343,2010
CHEMBL1222293,11.0993253466,-28.977373863,2010
CHEMBL1222294,-2.27216188753,-9.9197384462,2010
CHEMBL1222295,11.2967197765,-28.7876871146,2010
CHEMBL1222361,12.8072613145,-27.1417465656,2010
CHEMBL1222362,13.421394577,-27.8045592786,2010
CHEMBL1222363,13.2909401156,-27.738681745,2010
CHEMBL1222364,13.1352626167,-27.8995295099,2010
CHEMBL1222552,-28.4071025835,-17.4366220333,2010
CHEMBL1222554,-29.1346620053,-17.7531316197,2010
CHEMBL1222624,-31.9567410382,-17.8779627483,2010
CHEMBL1222625,-31.7064944043,-18.0501684292,2010
CHEMBL1222693,-30.1802925679,-17.4231906117,2010
CHEMBL1222694,-30.5101345112,-20.0239889618,2010
CHEMBL1222695,-30.4653357039,-18.1122659765,2010
CHEMBL1222762,-30.2286468376,-18.2123476764,2010
CHEMBL1222763,-30.4396520536,-18.0066278478,2010
CHEMBL1222764,-30.3982061498,-18.1538272463,2010
CHEMBL1224034,37.6849675179,17.6956381505,2010
CHEMBL122761,-28.5502099798,17.9784403256,2002
CHEMBL1229038,-24.2475245685,-2.90902846834,2010
CHEMBL1229056,-24.1681645698,-0.0687537913096,2010
CHEMBL1229274,-24.5580501712,-5.70298628531,2010
CHEMBL1229286,-27.915288796,-5.91479936789,2010
CHEMBL1229287,-26.4537529409,-5.75078985891,2010
CHEMBL1229288,-27.2634307692,-5.89670253,2010
CHEMBL1229289,-26.4652747901,-4.93452693645,2010
CHEMBL1229293,-28.4582614464,-0.111499182568,2010
CHEMBL1229294,-26.9445270515,-0.0894539862244,2010
CHEMBL1229295,-26.0968526476,0.0344820720659,2010
CHEMBL1229296,-25.8375955479,-0.821606875727,2010
CHEMBL1229297,-27.071159817,-4.75593697627,2010
CHEMBL1229298,-25.0232170182,-4.89550573634,2010
CHEMBL1229299,-24.1079747302,-3.84404420345,2010
CHEMBL1229300,-22.8856773456,-5.25854769022,2010
CHEMBL1229301,-23.0199935195,-5.15872202632,2010
CHEMBL1229302,-22.9252550395,-4.65500566717,2010
CHEMBL1229304,-25.0022112389,-7.8471520088,2010
CHEMBL12314,6.60808438515,27.7618326762,1987
CHEMBL12420,7.60392615876,38.3976477239,1999
CHEMBL125361,13.5800025937,23.1334043045,2003
CHEMBL125417,17.8983046958,23.5419829556,2003
CHEMBL1258223,24.9491834274,8.45568413262,2010
CHEMBL1259172,-26.4249543957,-27.4495852094,2010
CHEMBL1259173,-17.1639987152,4.53638839608,2010
CHEMBL1259174,-17.7480993134,2.10054030841,2010
CHEMBL1259187,-26.2976835743,-27.3372473446,2010
CHEMBL1259189,-18.0957203383,4.78798940015,2010
CHEMBL1259190,-17.0009678258,2.65900191395,2010
CHEMBL126138,17.5332228133,24.5115366398,2003
CHEMBL126188,16.4045762208,26.1398456056,2003
CHEMBL126438,15.395586571,27.9974146873,2003
CHEMBL126737,17.6765312712,26.4922199531,2003
CHEMBL126823,15.7799579451,27.8768659225,2003
CHEMBL126994,17.2211022307,24.7610525045,2003
CHEMBL12713,-26.5301244808,-27.5561412952,2003
CHEMBL127307,13.7834380334,-5.22578035786,2014
CHEMBL1276859,33.770799209,23.1220011518,2010
CHEMBL1276947,34.1863523337,23.9820719689,2010
CHEMBL1276948,34.6952426647,22.829905488,2010
CHEMBL1277035,35.3719546656,22.5757831005,2010
CHEMBL1277126,36.5805957064,22.380058397,2010
CHEMBL1277312,35.9996330247,24.0749141049,2010
CHEMBL1277584,33.36362964,23.3242397787,2010
CHEMBL1277678,33.7548837003,23.2921298065,2010
CHEMBL1277679,33.7548054914,23.2919339053,2010
CHEMBL1277769,34.0265547212,23.7625650681,2010
CHEMBL1277770,34.3110146064,23.4255240917,2010
CHEMBL1277854,35.4611316148,22.9471589352,2010
CHEMBL1277855,34.9762424529,24.1441603699,2010
CHEMBL1277935,36.0128615571,24.0084179408,2010
CHEMBL1278020,35.593052765,23.948969243,2010
CHEMBL1278112,34.789254994,23.4969150893,2010
CHEMBL1278113,34.3980349275,22.858621018,2010
CHEMBL1278114,34.1885690827,22.3692696063,2010
CHEMBL1278116,34.9421627026,22.7268630332,2010
CHEMBL1278201,34.4182099813,23.4945502932,2010
CHEMBL1278202,34.0540745385,23.8347040817,2010
CHEMBL128,9.27343880498,39.661066553,1997
CHEMBL128099,15.550820436,26.6700379037,2003
CHEMBL128184,17.4280935127,26.4895010948,2003
CHEMBL128185,17.9043876659,26.0084473536,2003
CHEMBL128848,17.3230724289,26.0978749676,2003
CHEMBL128945,18.8505207557,25.3486141036,2003
CHEMBL129163,15.6312858918,29.2487751541,2003
CHEMBL129230,17.8245076789,24.5791883057,2003
CHEMBL130585,15.8785280886,26.5031579194,2003
CHEMBL130586,15.7764248529,26.8636669906,2003
CHEMBL13086,9.96484302819,38.4709115462,1999
CHEMBL13147,9.96921212777,38.476271723,1999
CHEMBL131495,-9.33185690785,41.9405545396,2007
CHEMBL131736,6.6284769065,32.3280643271,2003
CHEMBL13325,-1.83719236269,4.54636259773,2000
CHEMBL133455,5.60083964584,34.0608744309,2003
CHEMBL1336,38.9020792048,-14.880437695,2012
CHEMBL133868,5.89230322529,33.7293235659,2003
CHEMBL134519,-15.1405414535,11.5871931896,2003
CHEMBL135076,6.17798427734,34.433373439,2003
CHEMBL13632,-2.63393342757,2.16260875941,2000
CHEMBL137485,5.05257734991,41.786200757,1992
CHEMBL137781,2.58008701644,32.1776355218,2002
CHEMBL138989,2.78784578694,32.2804124702,2002
CHEMBL14076,14.702555554,1.05481012548,2000
CHEMBL14111,13.9408244142,1.4203593256,2000
CHEMBL142368,8.60841457076,37.5365283583,2000
CHEMBL14255,15.9273803626,2.59291149807,2000
CHEMBL14276,13.8941049334,3.49604512329,2000
CHEMBL142862,7.27303995029,41.8758255431,2000
CHEMBL142936,9.74423586046,41.5492828115,2000
CHEMBL143027,-33.592480475,25.8287977128,2008
CHEMBL143031,8.52815096522,37.5453224905,2000
CHEMBL143202,7.36715227048,37.6531709358,2000
CHEMBL14345,13.8167451627,3.12897876948,2000
CHEMBL14352,21.8593876103,-15.9043090923,1998
CHEMBL14362,13.9465774408,1.07384368131,2000
CHEMBL14368,14.5039437881,3.69345731104,2000
CHEMBL14374,-15.1068838329,-21.9871594804,2000
CHEMBL143937,-8.98954614199,-3.46364145627,2000
CHEMBL14401,13.1277721397,4.41058447999,2000
CHEMBL144211,-25.5218042325,18.7574793477,1992
CHEMBL144567,28.460148359,-22.8320359963,1996
CHEMBL14458,15.7437017209,2.43717899335,2000
CHEMBL14460,-14.1663557671,-23.0137413062,2000
