,x,y,year
CHEMBL110151,-16.5929683304,24.0097960955,2001
CHEMBL110365,-4.86098707743,-53.2600369976,2007
CHEMBL110740,-18.5759086862,25.4737785537,2001
CHEMBL110802,-20.2455203349,22.7680680737,2001
CHEMBL110847,-6.2236052702,-25.2752514197,1999
CHEMBL110948,-2.71980780571,55.3075162314,1999
CHEMBL111061,-17.5193738827,25.2209282441,2001
CHEMBL111184,-19.676428642,-11.7883768368,2002
CHEMBL111189,12.4195079234,39.888726583,1999
CHEMBL1112,32.6749074293,-36.3973990444,2007
CHEMBL1113,46.545063622,-20.0497543178,2012
CHEMBL111352,-1.05398087759,58.2261135234,1999
CHEMBL111361,-19.136871253,28.2276697717,2001
CHEMBL111393,11.072332492,41.5381884238,1999
CHEMBL111453,3.61184087088,59.2968055366,2000
CHEMBL111509,11.0334194704,36.0614772592,1999
CHEMBL111627,17.7988635584,38.149436634,2000
CHEMBL111708,-19.6101663181,25.9781670489,2001
CHEMBL111912,-15.3559561954,26.4489018256,2001
CHEMBL112125,2.87921893663,-30.9396076371,2013
CHEMBL112590,-16.1542871504,25.8264310166,2001
CHEMBL112653,-18.5119875946,27.2655841812,2001
CHEMBL112768,-17.211678718,23.2599127791,2001
CHEMBL112792,-18.1020442192,25.4030584668,2001
CHEMBL113215,-17.0477668129,42.6313313452,2001
CHEMBL113238,-18.5007682898,-10.905709669,2002
CHEMBL113621,5.08818945409,-29.9382960156,2013
CHEMBL113956,2.79118610588,7.32437272931,2001
CHEMBL114012,-48.974254275,14.8111207521,2000
CHEMBL114131,-54.1289954075,-39.5300212977,1991
CHEMBL114445,-15.5058606789,25.0423782327,2001
CHEMBL114451,-55.992935651,-36.4183505498,1991
CHEMBL115249,2.61037563568,9.19727709097,2001
CHEMBL115367,-55.461826959,-37.083221839,1991
CHEMBL1154,-49.0803889693,-39.4135826826,1991
CHEMBL115486,-56.0545172474,-37.4868883754,1991
CHEMBL11592,27.121889411,-52.9750090793,1994
CHEMBL116209,-6.99817075261,29.9732879487,2003
CHEMBL1162962,-25.5491327576,-4.47604270636,2006
CHEMBL116448,-50.3985162151,16.0318171169,2000
CHEMBL116463,4.18296941934,7.68731319288,2001
CHEMBL116542,25.5689222027,-0.619944628405,2002
CHEMBL116735,3.24038608647,6.08133192322,2001
CHEMBL116931,10.2710751581,-15.5521609009,1999
CHEMBL116940,-8.9769426279,28.6879636179,2003
CHEMBL1171644,0.418085151305,-21.7850250877,2010
CHEMBL1171646,-0.505771292392,-23.0180741371,2010
CHEMBL1171823,3.82019696554,-28.9400593307,2010
CHEMBL1171824,2.11526952291,-26.6123062617,2010
CHEMBL1172204,0.362322431226,-25.798362496,2010
CHEMBL1172205,3.44601273731,-24.8038002013,2010
CHEMBL1172206,0.97331100255,-27.7480565763,2010
CHEMBL1172734,6.9038955058,-25.5202541588,2010
CHEMBL1172812,-64.8194669127,6.05921037875,2010
CHEMBL1173017,3.37827960442,-25.3104203367,2010
CHEMBL1173018,2.09192972806,-23.7393565492,2010
CHEMBL1173077,3.47314384701,-25.4639166754,2010
CHEMBL1173143,-2.76283710473,-25.9296316008,2010
CHEMBL1173408,-64.1253364232,8.1660713934,2010
CHEMBL1173820,-63.4121045739,6.32849875491,2010
CHEMBL117507,11.5159411731,-15.2015456323,1999
CHEMBL117537,3.53693246707,9.47255819263,2001
CHEMBL117689,-6.3650012657,31.081060296,2003
CHEMBL1177908,-25.5726734946,27.2646597913,2001
CHEMBL1177916,-31.2677246479,25.8442104595,2001
CHEMBL1177920,-31.9850833022,25.3278402951,2001
CHEMBL1177923,-31.1084417178,24.4220541874,2001
CHEMBL1177924,-32.9408444058,23.379855938,2001
CHEMBL1177930,-30.004816292,25.2417362532,2001
CHEMBL1178932,26.9126193242,-51.3422915925,1994
CHEMBL1178971,28.1778187617,-55.5759583744,1994
CHEMBL1178987,28.2437230736,-54.9690290764,1994
CHEMBL118092,26.4338365735,1.93591926518,2002
CHEMBL1181665,-25.5769836518,-11.6986030498,2005
CHEMBL1181680,-25.548840845,-13.2643279443,2005
CHEMBL1181770,-24.6264765667,-12.0814894996,2005
CHEMBL1182730,-27.2338849956,29.9465119846,2001
CHEMBL1182731,-34.6979376961,23.4098949706,2001
CHEMBL1182816,-28.2128017213,26.0438594022,2001
CHEMBL1182827,-27.0471777959,27.49471322,2001
CHEMBL1182828,-25.4165009594,29.2228014658,2001
CHEMBL1183429,30.1322240953,-52.3015039541,1994
CHEMBL1183479,28.1367031038,-50.913142694,1994
CHEMBL118477,-14.8235643781,-19.9833253948,1999
CHEMBL1185501,30.1567979464,-53.8733378596,1994
CHEMBL1185954,48.6018563009,12.8122296946,2009
CHEMBL1186019,48.5052362127,10.1485994825,2009
CHEMBL1186108,48.699146443,13.2328612537,2009
CHEMBL1186115,47.5230477585,13.0665843319,2009
CHEMBL1186133,45.6237664416,13.9625970619,2009
CHEMBL1186135,48.0836293885,14.7371930584,2009
CHEMBL1186164,45.833907617,11.297590768,2009
CHEMBL1186169,50.4973630393,13.7716888991,2009
CHEMBL1186176,-44.8466318419,15.0974445979,1997
CHEMBL1186458,46.0625747527,11.2611447001,2009
CHEMBL1186509,49.8655370018,13.4790761064,2009
CHEMBL1186561,43.6146214588,11.1610716474,2009
CHEMBL1186590,46.7365558365,14.0612375156,2009
CHEMBL1186595,46.5557781648,13.160384743,2009
CHEMBL1186686,46.4848065201,13.6073302568,2009
CHEMBL1186687,47.1560486902,11.4946970401,2009
CHEMBL1186735,49.6692746041,14.567371086,2009
CHEMBL1186736,47.14377576,9.87518711489,2009
CHEMBL1186737,47.6592285801,13.1744053893,2009
CHEMBL118691,12.0128365691,-17.4821044814,1999
CHEMBL1186967,-16.9201673572,7.23961076826,2008
CHEMBL1186978,-16.36497777,7.62492663494,2008
CHEMBL1187088,48.1504205289,12.0530815228,2009
CHEMBL1187168,45.8700269359,14.292056047,2009
CHEMBL1187169,46.0123744834,14.0915708912,2009
CHEMBL1187177,-1.8000576265,58.4789813548,2008
CHEMBL1187185,-16.6360179925,12.4584922948,2009
CHEMBL1187187,45.0492496562,14.5194184298,2009
CHEMBL1187194,45.6022621045,11.7193883118,2009
CHEMBL1187195,48.4287453665,14.3164186075,2009
CHEMBL1187196,45.609512249,15.5292141853,2009
CHEMBL1187322,45.0629711366,13.0406519135,2009
CHEMBL1187354,-16.4085441506,15.6472715849,2009
CHEMBL1187377,48.4412514667,15.1140503039,2009
CHEMBL1187390,45.7645130781,10.8063639093,2009
CHEMBL1187408,48.5050638274,12.3303491224,2009
CHEMBL1187522,50.0467368259,11.7235508464,2009
CHEMBL1187556,47.529678237,10.7455430709,2009
CHEMBL1187580,48.2338779546,14.0089048293,2009
CHEMBL1187585,48.3338446981,16.4033456356,2009
CHEMBL1187785,-17.1811592489,5.74038033148,2008
CHEMBL1187842,-0.362652657274,56.8442435429,2008
CHEMBL1188213,77.3158697422,-4.78783929592,2006
CHEMBL1188501,40.7683552683,6.61467752871,2013
CHEMBL118889,25.7162170109,0.571644612098,2002
CHEMBL118919,24.8618510156,8.27864174797e-05,2002
CHEMBL118947,-13.1383697365,-20.1413621149,1999
CHEMBL1189601,16.2876385147,10.4217948736,1995
CHEMBL1190993,-56.9512720676,50.646155966,1995
CHEMBL1193072,-52.6501002517,50.5444513277,1995
CHEMBL119323,-8.08712860902,29.7210988578,2003
CHEMBL1193274,-16.9557306297,6.03388775128,2014
CHEMBL1193970,-46.0880238376,48.7026539464,1995
CHEMBL1195096,27.2319755266,-50.6130544936,1994
CHEMBL1195497,-49.5779237945,48.7018919623,1995
CHEMBL1195797,-57.1106423378,51.0429015843,1995
CHEMBL119584,-9.59847820129,30.1717625311,2003
CHEMBL1196433,-54.4314645511,50.4794659977,1995
CHEMBL119687,26.845356218,1.55811536025,2002
CHEMBL1201756,31.1338905022,52.3964713519,2013
CHEMBL120216,34.731982468,-8.36857590809,1997
CHEMBL12028,-6.63088160597,-17.2550984804,1997
CHEMBL120512,25.9351889346,0.948822684526,2002
CHEMBL1207906,-45.3861704141,15.8543301187,1997
CHEMBL120903,5.59089992328,42.7959557859,1999
