,x,y,year
CHEMBL1083122,-84.2215925613,-140.42794202,2010
CHEMBL1083173,-145.543125525,-6.54239559993,2010
CHEMBL1083181,-31.3303205074,-9.53955538038,2009
CHEMBL1083182,-28.9092211293,-12.4115991212,2009
CHEMBL108324,-12.2460891276,-107.68078094,1993
CHEMBL1083297,-85.2475119824,-148.107815004,2010
CHEMBL1083298,-76.7098897548,-150.032258131,2010
CHEMBL108337,-78.0751219834,64.8094286182,1996
CHEMBL1083388,-16.5234475679,86.9910669552,2010
CHEMBL1083389,-12.026020182,81.7800654884,2010
CHEMBL1083390,61.0321068953,-85.6258069029,2009
CHEMBL1083415,91.0557343805,-105.904552417,2010
CHEMBL1083416,89.7673290327,-111.715882873,2010
CHEMBL1083449,-105.5375496,94.0585872225,2010
CHEMBL1083481,-144.079231558,-9.3291551955,2010
CHEMBL1083575,-148.599916306,-7.22278836238,2010
CHEMBL1083654,-21.732444076,82.7114093483,2010
CHEMBL1083725,-105.984001985,95.9935111202,2010
CHEMBL1083750,-116.311979985,98.627301117,2010
CHEMBL1083751,-112.759136084,97.5874825053,2010
CHEMBL1083780,-149.399228849,-9.81669119746,2010
CHEMBL1083781,-139.635336916,-9.6681066117,2010
CHEMBL1083782,-148.968634662,-10.4613067439,2010
CHEMBL1083787,-1.30007100305,-70.9345831843,2010
CHEMBL1083886,-144.775970986,-8.57461763693,2010
CHEMBL1083909,-88.4460433116,-146.519536711,2010
CHEMBL108395,-88.5030442252,75.04744756,1996
CHEMBL1084071,-153.515893415,-18.3139288542,2010
CHEMBL1084132,-28.5454226376,7.73271566785,2009
CHEMBL1084214,-82.8155443762,-150.631855805,2010
CHEMBL1084244,39.6286727122,-10.416174558,2010
CHEMBL1084315,-89.2132272407,-141.532813293,2010
CHEMBL1084316,-86.2553981352,-143.933501643,2010
CHEMBL1084317,-95.8287049773,-145.178922797,2010
CHEMBL1084335,-150.463397465,-5.42269444647,2010
CHEMBL1084336,-156.626743871,-14.8096299882,2010
CHEMBL1084358,-146.975041971,-7.18222339683,2010
CHEMBL1084359,-146.601661998,-3.49401290796,2010
CHEMBL1084482,-83.2629374437,-147.823860928,2010
CHEMBL1084483,-84.7564102379,-149.990031932,2010
CHEMBL1084603,-148.240369895,-7.11988844407,2010
CHEMBL1084604,-144.665543971,-9.57770392286,2010
CHEMBL1084614,-88.5233517747,-142.033737373,2010
CHEMBL1084617,-110.245882672,89.216679357,2010
CHEMBL1084618,-115.349160884,93.1325232891,2010
CHEMBL108463,-60.8485698739,64.1963437943,1996
CHEMBL1084658,-24.9473373698,-3.32322372805,2009
CHEMBL1084711,-145.271428579,-5.03022159904,2010
CHEMBL1084721,91.7187501352,-110.247304896,2010
CHEMBL1084793,-154.231525804,-10.3620425164,2010
CHEMBL1084794,-156.966692241,-7.58810481999,2010
CHEMBL1084865,-114.535527458,90.0658079829,2010
CHEMBL1084874,-153.728746873,-8.11890939827,2010
CHEMBL1084875,-145.23670588,-9.40019328468,2010
CHEMBL1084895,-112.010853702,102.19332712,2010
CHEMBL1084976,98.058551482,-108.158942183,2010
CHEMBL1085036,-147.227406976,-13.5662807758,2010
CHEMBL1085037,-150.501007218,-3.19810281469,2010
CHEMBL1085038,-153.193374255,-12.5809242509,2010
CHEMBL1085111,-157.807088328,1.20345504575,2010
CHEMBL1085112,-149.826904754,-4.13825685451,2010
