,activity,extra_tooltip,x,y
CHEMBL100624,inactive,,-7.110126,-1.254101
CHEMBL104076,inactive,,-15.994567,13.459103
CHEMBL104127,inactive,,-6.270583,2.935076
CHEMBL104180,inactive,,-8.624129,3.203921
CHEMBL104222,inactive,,-11.344391,3.682722
CHEMBL104377,inactive,,-6.367034,2.979802
CHEMBL10453,active,,-21.300253,18.460718
CHEMBL104551,inactive,,-9.656633,3.520212
CHEMBL10494,inactive,,-21.302708,18.458349
CHEMBL104981,inactive,,-8.421647,2.891659
CHEMBL105434,inactive,,-19.401573,19.32736
CHEMBL105968,inactive,,-8.362927,3.50685
CHEMBL106487,inactive,,-12.626661,4.380277
CHEMBL107681,inactive,,-10.136649,1.562103
CHEMBL1077199,inactive,,-9.289072,-4.239149
CHEMBL1077238,inactive,,-10.827912,0.279065
CHEMBL1077273,inactive,,-9.547956,-2.170749
CHEMBL1078394,inactive,,-9.870599,-2.112001
CHEMBL1078395,inactive,,-10.99623,-3.199789
CHEMBL1078465,inactive,,-12.171713,-1.184453
CHEMBL1078495,inactive,,-12.071065,0.540599
CHEMBL1078496,inactive,,-11.543051,-2.947177
CHEMBL1078576,inactive,,-10.736166,-2.379153
CHEMBL1078696,inactive,,-3.7053,-6.73226
CHEMBL1078749,inactive,,-11.816886,-1.335608
CHEMBL1078876,inactive,,-4.314771,-7.042603
CHEMBL1082500,active,,3.220284,-8.433783
CHEMBL1082501,active,,4.924305,-5.391812
CHEMBL1082827,active,,4.552432,-7.633614
CHEMBL1082828,active,,2.747608,-7.573944
CHEMBL1083216,inactive,,-12.371661,-1.104458
CHEMBL1083363,active,,2.937107,-13.546727
CHEMBL1083364,inactive,,3.636586,-12.049722
CHEMBL1083368,active,,3.091727,-11.806488
CHEMBL1083668,active,,-0.576988,8.734438
CHEMBL1083670,active,,19.309427,0.817529
CHEMBL1083831,inactive,,-10.937715,-0.919717
CHEMBL1083832,inactive,,5.544756,-7.19709
CHEMBL1083995,inactive,,-16.171558,-0.526216
CHEMBL1084136,inactive,,-8.33957,-8.12355
CHEMBL1084138,inactive,,-10.566523,-1.905664
CHEMBL1084144,inactive,,-6.339736,-7.023224
CHEMBL1084145,inactive,,-9.294648,-8.599674
CHEMBL1084274,inactive,,4.266007,-13.091507
CHEMBL1084527,inactive,,3.03532,-11.862302
CHEMBL1084667,inactive,,-7.354205,-6.518055
CHEMBL1084707,active,,3.516454,-13.921524
CHEMBL1084772,active,,2.914776,-13.274956
CHEMBL1085441,inactive,,-10.30228,-2.739618
CHEMBL1085442,inactive,,-10.600301,-2.718218
CHEMBL1085694,inactive,,-10.184274,-1.333127
CHEMBL1085897,inactive,,-9.290764,-4.03988
CHEMBL1085898,inactive,,-9.321904,-3.221636
CHEMBL1085929,inactive,,-10.237477,-1.648303
CHEMBL1086005,active,,3.992638,-12.390981
CHEMBL1086149,inactive,,-9.791154,-1.788022
CHEMBL1086411,inactive,,-8.140221,-6.256619
CHEMBL1086542,active,,4.896474,-5.130692
CHEMBL1088076,inactive,,-12.185608,-1.148978
CHEMBL1089053,inactive,,-8.312569,-7.839494
CHEMBL1089386,inactive,,-10.007851,-1.802902
CHEMBL1089387,inactive,,-9.618993,-1.863885
CHEMBL1089395,inactive,,-11.028881,-0.996928
CHEMBL1090416,inactive,,-8.931609,-6.102781
