,activity,extra_tooltip,x,y
CHEMBL104061,inactive,,-13.065124,2.339016
CHEMBL104127,inactive,,-6.62873,3.257383
CHEMBL104180,inactive,,-8.792281,3.552801
CHEMBL104222,inactive,,-12.260972,2.935873
CHEMBL104377,inactive,,-6.315341,2.852471
CHEMBL104551,inactive,,-8.962039,3.101158
CHEMBL104981,inactive,,-9.895331,3.774624
CHEMBL105968,inactive,,-8.445645,3.530758
CHEMBL106487,inactive,,-12.168584,2.761346
CHEMBL1077199,inactive,,-8.886285,-3.22902
CHEMBL1077238,inactive,,-9.763927,-0.316005
CHEMBL1078394,inactive,,-9.70899,-2.256413
CHEMBL1078395,inactive,,-10.851418,-2.774955
CHEMBL1078495,inactive,,-10.836405,-0.83915
CHEMBL1078575,inactive,,-11.364086,-1.059033
CHEMBL1078695,active,,-12.556504,-0.535576
CHEMBL1078696,inactive,,-4.203939,-6.833512
CHEMBL1078876,inactive,,-4.150974,-6.860756
CHEMBL1082500,active,,3.242155,-6.718225
CHEMBL1082501,active,,5.388241,-4.756026
CHEMBL1082827,active,,4.145766,-5.738106
CHEMBL1082828,active,,2.454855,-7.248106
CHEMBL1083053,active,,3.995009,-12.514039
CHEMBL1083216,inactive,,-12.950372,-0.707683
CHEMBL1083363,active,,2.965957,-13.583068
CHEMBL1083364,active,,3.328999,-11.472941
CHEMBL1083366,active,,4.197134,-12.995164
CHEMBL1083666,active,,4.364199,-13.040328
CHEMBL1083667,active,,-0.748158,8.618385
CHEMBL1083668,active,,-0.686813,8.790197
CHEMBL1083669,active,,19.345064,0.880059
CHEMBL1083670,active,,19.28219,0.811512
CHEMBL1083831,inactive,,-11.478906,-0.658613
CHEMBL1083832,inactive,,5.220506,-5.765987
CHEMBL1083994,active,,4.370175,-12.675792
CHEMBL1084136,inactive,,-8.855692,-7.216058
CHEMBL1084138,inactive,,-11.085845,-2.295425
CHEMBL1084144,inactive,,-9.726066,-0.704038
CHEMBL1084145,inactive,,-9.243625,-8.656849
CHEMBL1084274,inactive,,4.195011,-12.984565
CHEMBL1084527,inactive,,3.064763,-11.883465
CHEMBL1084667,inactive,,-7.593698,-6.072693
CHEMBL1084706,active,,3.2171,-13.797988
CHEMBL1084707,active,,3.36892,-13.844115
CHEMBL1084772,active,,2.883343,-13.386965
CHEMBL1085009,active,,14.645537,-5.3188
CHEMBL1085010,active,,15.11774,-5.344263
CHEMBL1085013,active,,3.508118,-11.672617
CHEMBL1085016,active,,4.757978,-7.973074
CHEMBL1085270,active,,5.078328,-7.730972
CHEMBL1085441,inactive,,-9.537125,-2.197754
CHEMBL1085442,inactive,,-9.257419,-2.020247
CHEMBL1085444,inactive,,-13.76734,2.646681
CHEMBL1085694,inactive,,-10.767151,-2.662787
CHEMBL1085897,inactive,,-9.197659,-3.899612
CHEMBL1085898,inactive,,-9.360765,-3.832677
CHEMBL1085928,inactive,,-12.720546,0.277213
CHEMBL1085929,inactive,,-9.775307,-1.681167
CHEMBL1086005,active,,3.994638,-12.516699
CHEMBL1086077,active,,4.045299,-7.41013
CHEMBL1086149,inactive,,-10.390601,-2.089604
CHEMBL1086411,inactive,,-9.097848,-5.928053
CHEMBL1086542,active,,4.895427,-6.28374
CHEMBL1088076,inactive,,-12.033014,-1.095737
CHEMBL1089052,inactive,,-9.350224,-7.057889
CHEMBL1089053,inactive,,-8.941996,-7.25521
CHEMBL1089386,inactive,,-10.401919,-1.897349
CHEMBL1089387,inactive,,-9.792918,-1.804254
CHEMBL1089395,inactive,,-11.327609,-1.054403
CHEMBL1089734,active,,-11.169971,-0.86126
CHEMBL1089735,inactive,,-4.596095,-6.889306
CHEMBL1090416,inactive,,-9.153309,-5.774364
CHEMBL1090424,inactive,,-8.991394,-7.274423
CHEMBL1090425,inactive,,-9.047951,-7.606114
CHEMBL1091478,inactive,,-9.072887,-5.653978
CHEMBL1091479,inactive,,-8.443292,-5.568853
CHEMBL1091816,inactive,,-8.817401,-7.639826
CHEMBL1092502,inactive,,-9.776466,-2.390355
CHEMBL1093086,inactive,,-9.674161,-6.826663
CHEMBL1093385,inactive,,-8.79236,-5.709167
CHEMBL1093387,inactive,,-9.792455,-7.224939
CHEMBL1094715,inactive,,-9.17947,-5.692855
CHEMBL1094785,active,,-15.29259,-11.425876
CHEMBL1095042,inactive,,-9.284105,-6.199351
CHEMBL1095305,inactive,,-18.515591,-0.833479
