,x,y,in_dataset,in_drugbank,year,extra_tooltip
CHEMBL1000,-6.3783354007,-12.0236347436,False,True,0.0,"year: N/A, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL100086,-15.2122927314,-5.67222131467,True,False,2002.0,"year: 2002, median Ki: N/A, median IC50: 2.2, median EC50: N/A, median AC50: N/A"
CHEMBL100149,-14.8545355153,-8.25537554858,True,False,2002.0,"year: 2002, median Ki: N/A, median IC50: 27.0, median EC50: N/A, median AC50: N/A"
CHEMBL1004,5.47530533694,2.25886231096,False,True,0.0,"year: N/A, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL10048,20.5159714582,30.6541419499,True,False,1993.0,"year: 1993, median Ki: 4.9, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL1005,7.50806040873,-23.0976993595,False,True,0.0,"year: N/A, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL1006,-1.31934614106,19.3982084041,False,True,0.0,"year: N/A, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL100626,1.54756901451,19.873936929,True,False,1996.0,"year: 1996, median Ki: 5.2, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL1008,-8.68456136099,-3.6914956473,False,True,0.0,"year: N/A, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL10085,-25.2320515817,-2.43992746492,True,False,1994.0,"year: 1994, median Ki: 1.7, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL100875,-15.9057499173,-14.487811045,True,False,2002.0,"year: 2002, median Ki: N/A, median IC50: 20.0, median EC50: N/A, median AC50: N/A"
CHEMBL1009,5.61978873266,17.2668116305,False,True,0.0,"year: N/A, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL100928,-16.3038644233,-8.37496355979,True,False,2002.0,"year: 2002, median Ki: N/A, median IC50: 34.0, median EC50: N/A, median AC50: N/A"
CHEMBL101,-11.4120175494,-3.59142476827,False,True,0.0,"year: N/A, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL101008,1.75291938599,21.7857729743,True,False,1996.0,"year: 1996, median Ki: 4.3, median IC50: N/A, median EC50: N/A, median AC50: N/A"
