,x,y,in_dataset,in_drugbank,year,extra_tooltip
CHEMBL100086,-42.6184265347,-31.9053493159,True,False,2002.0,"year: 2002, median Ki: N/A, median IC50: 100000.0, median EC50: N/A, median AC50: N/A"
CHEMBL10085,42.2259755058,3.64936656829,True,False,1994.0,"year: 1994, median Ki: 2880.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL100875,-42.9917804452,-31.5602359676,True,False,2002.0,"year: 2002, median Ki: N/A, median IC50: 1000.0, median EC50: N/A, median AC50: N/A"
CHEMBL101686,45.2270246598,26.8340586707,True,False,2003.0,"year: 2003, median Ki: 32.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL101690,29.5263939439,29.217740366,True,False,2003.0,"year: 2003, median Ki: 240.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL102250,45.208105208,30.6444026942,True,False,2003.0,"year: 2003, median Ki: 930.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL103424,25.470922394,29.7516332712,True,False,2003.0,"year: 2003, median Ki: 390.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL103479,40.1050884987,30.4765652091,True,False,2003.0,"year: 2003, median Ki: 1200.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL103503,38.1090607731,25.5513731485,True,False,2003.0,"year: 2003, median Ki: 80.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL103550,40.0142604807,27.4382793022,True,False,2003.0,"year: 2003, median Ki: 1600.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104158,39.7952799339,23.4802093265,True,False,2003.0,"year: 2003, median Ki: 2900.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104374,45.4236487422,21.0516604608,True,False,2003.0,"year: 2003, median Ki: 110.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104484,38.7836730427,29.7816007129,True,False,2003.0,"year: 2003, median Ki: 310.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104692,41.0206827218,31.4731475977,True,False,2003.0,"year: 2003, median Ki: 270.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104720,44.2025656405,24.4322716744,True,False,2003.0,"year: 2003, median Ki: 1700.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104753,41.2056636098,28.3163107143,True,False,2003.0,"year: 2003, median Ki: 1000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105025,40.8312346716,30.3010539602,True,False,2003.0,"year: 2003, median Ki: 150.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105091,40.8088542139,27.6583369774,True,False,2003.0,"year: 2003, median Ki: 1100.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105118,42.7629955331,31.6728696025,True,False,2003.0,"year: 2003, median Ki: 390.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105261,44.2431920287,25.8537492579,True,False,2003.0,"year: 2003, median Ki: 720.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105327,45.8039169873,22.8243395231,True,False,2003.0,"year: 2003, median Ki: 610.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105369,43.9701472181,26.9816741035,True,False,2003.0,"year: 2003, median Ki: 3.2, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105556,45.093377518,21.9780429368,True,False,2003.0,"year: 2003, median Ki: 25.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105722,43.618231928,31.2412527284,True,False,2003.0,"year: 2003, median Ki: 1000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105743,40.5009903499,31.1606775633,True,False,2003.0,"year: 2003, median Ki: 820.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105958,39.1945498811,27.1053932435,True,False,2003.0,"year: 2003, median Ki: 330.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL107487,11.3156054025,-34.440247061,True,False,1996.0,"year: 1996, median Ki: 53.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL107511,6.40668041839,-24.9195275248,True,False,1996.0,"year: 1996, median Ki: 7.8, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL107617,11.5014743333,-40.610677711,True,False,1996.0,"year: 1996, median Ki: 2.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL108337,8.82985094852,-30.7422749783,True,False,1996.0,"year: 1996, median Ki: 342.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL108395,8.56169484605,-37.0472847649,True,False,1996.0,"year: 1996, median Ki: 1000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL108818,6.75418269598,-34.0008085824,True,False,1996.0,"year: 1996, median Ki: 188.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL109360,16.9833119587,-28.9715974276,True,False,1996.0,"year: 1996, median Ki: 63.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL109526,14.0668780506,-36.4953955864,True,False,1996.0,"year: 1996, median Ki: 4.6, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL109839,11.058494731,-36.0129505882,True,False,1996.0,"year: 1996, median Ki: 21.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL110317,20.8385082318,-36.3624550638,True,False,1996.0,"year: 1996, median Ki: 7.4, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL110318,11.4513339708,-40.0234394472,True,False,1996.0,"year: 1996, median Ki: 22.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL110942,7.60447663045,-30.8179848406,True,False,1996.0,"year: 1996, median Ki: 1000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL111107,5.79598775376,-33.097507854,True,False,1996.0,"year: 1996, median Ki: 172.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL111150,11.9024380666,-37.5958173798,True,False,1996.0,"year: 1996, median Ki: 2.3, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL111283,10.8858560572,-41.2103087421,True,False,1996.0,"year: 1996, median Ki: 14.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL111284,12.1824544895,-34.854733923,True,False,1996.0,"year: 1996, median Ki: 35.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL111316,4.64057515908,-30.2104171884,True,False,1996.0,"year: 1996, median Ki: 10.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL111376,11.882175798,-34.5710382724,True,False,1996.0,"year: 1996, median Ki: 1.6, median IC50: N/A, median EC50: N/A, median AC50: N/A"
