,activity,extra_tooltip,x,y
CHEMBL10272,inactive,,2.413871,-14.98889
CHEMBL10309,inactive,,3.482219,-16.219412
CHEMBL103529,inactive,,-1.74143,-11.449285
CHEMBL104804,inactive,,-2.71455,11.360651
CHEMBL105674,inactive,,4.271779,13.208005
CHEMBL106219,active,,-0.136654,-3.477719
CHEMBL106224,active,,1.800482,13.01691
CHEMBL106505,inactive,,-6.24027,-3.674218
CHEMBL107680,inactive,,-8.102275,-8.437902
CHEMBL1080155,inactive,,-3.222126,3.167646
CHEMBL1080755,inactive,,0.316279,-5.384895
CHEMBL1081649,inactive,,1.800864,1.580531
CHEMBL1082365,inactive,,-4.538534,-8.959686
CHEMBL1083002,inactive,,-6.030886,-7.487605
CHEMBL1083317,inactive,,-9.202062,-8.643681
CHEMBL1083403,inactive,,-3.866866,9.366101
CHEMBL1084805,active,,3.017586,-5.474865
CHEMBL1084850,active,,4.461697,4.615959
CHEMBL1084851,active,,-0.471513,9.826612
CHEMBL1085507,inactive,,-1.058651,-0.718143
CHEMBL1090094,inactive,,-5.383744,11.25977
CHEMBL1090095,inactive,,-5.269691,10.377742
CHEMBL1090096,inactive,,-5.256714,10.480693
CHEMBL1090097,inactive,,-4.338992,10.526732
CHEMBL109068,inactive,,6.947551,20.773539
CHEMBL1090759,inactive,,-3.812694,11.881322
CHEMBL109120,inactive,,6.278448,21.284367
CHEMBL1092,active,,2.229865,-10.541384
CHEMBL1092460,inactive,,-5.258212,10.442757
CHEMBL1092461,inactive,,6.184188,1.690895
CHEMBL1093775,inactive,,-5.229755,10.65165
CHEMBL1093933,inactive,,-5.296171,10.595199
CHEMBL109593,inactive,,6.756647,20.91482
CHEMBL109597,inactive,,6.845418,20.747101
CHEMBL109647,inactive,,8.427088,21.140408
CHEMBL109727,inactive,,6.403074,20.967541
CHEMBL109866,inactive,,6.058248,19.258572
CHEMBL109985,inactive,,8.385168,21.091499
CHEMBL110339,active,,-1.784813,-10.701431
CHEMBL110808,active,,-1.678792,-8.858955
CHEMBL110845,inactive,,8.034,20.793936
CHEMBL111120,inactive,,-1.664147,23.679785
CHEMBL111123,inactive,,6.401164,21.43251
CHEMBL111229,inactive,,8.361687,21.010727
CHEMBL111369,inactive,,8.343761,21.134253
CHEMBL111529,inactive,,6.898459,17.313095
CHEMBL111615,inactive,,8.416184,21.180546
CHEMBL111679,inactive,,5.37816,21.686695
CHEMBL1123,active,,3.080725,-7.415703
CHEMBL1180284,inactive,,3.474373,14.03796
CHEMBL1180285,active,,-3.405236,-12.140752
CHEMBL1180343,inactive,,-5.785507,-3.548906
CHEMBL118553,inactive,,-2.262978,-9.004757
CHEMBL1200406,active,,0.716483,12.134122
CHEMBL1200604,active,,-6.787246,-2.418406
CHEMBL1201024,active,,7.103305,14.863595
CHEMBL1201027,active,,2.875748,-1.385455
CHEMBL120109,inactive,,3.470527,14.017769
CHEMBL120119,active,,-3.384477,-12.134425
CHEMBL1201203,active,,4.15305,-0.313009
CHEMBL1201335,active,,2.833079,-1.424755
CHEMBL120135,inactive,,0.462087,-8.664637
CHEMBL1201353,inactive,,4.004004,10.649405
CHEMBL120472,active,,-4.500308,-0.093168
CHEMBL120539,inactive,,6.887615,14.013867
CHEMBL120963,inactive,,3.979482,2.307323
CHEMBL121298,inactive,,-4.505099,-7.749271
CHEMBL121385,inactive,,-1.832899,-5.082426
CHEMBL1221,inactive,,-9.378488,1.372306
CHEMBL122353,inactive,,-7.991057,-2.820649
CHEMBL123099,inactive,,-5.694113,-3.583475
CHEMBL1231,active,,1.296908,-8.463158
CHEMBL1242950,inactive,,-0.331225,-10.07256
CHEMBL1258452,inactive,,-3.161016,-12.60358
CHEMBL1258671,inactive,,1.594891,-8.401597
CHEMBL1262,inactive,,8.281245,6.929125
CHEMBL1289081,active,,4.055302,-7.510798
CHEMBL1289082,active,,-0.625914,-14.126316
CHEMBL1289201,active,,6.193871,-5.646429
CHEMBL1289202,active,,-6.786823,-10.858954
CHEMBL1289314,active,,-2.209752,-7.685095
CHEMBL1289544,active,,-5.13387,-9.019965
CHEMBL1289545,active,,-0.46015,-9.469716
CHEMBL1289653,active,,4.789564,-7.70534
CHEMBL1289654,active,,-1.498935,-14.666696
CHEMBL1289758,active,,-1.873881,-7.310593
CHEMBL1289865,active,,-1.30561,-14.504485
CHEMBL1289866,active,,-0.16093,-14.693239
CHEMBL1289982,active,,0.896741,-12.84593
CHEMBL1289983,active,,-1.682735,2.520161
CHEMBL1290183,active,,-1.750791,8.47871
CHEMBL1290184,active,,7.040776,-4.713111
CHEMBL1290294,active,,7.72202,0.52249
CHEMBL1290752,active,,2.388886,-8.393595
CHEMBL1290753,active,,6.403889,-6.638757
CHEMBL1306,inactive,,1.540475,3.906771
CHEMBL1319362,active,,-7.89414,4.279557
CHEMBL132698,inactive,,5.648081,19.334251
CHEMBL1346,active,,2.696933,-10.994678
CHEMBL135645,active,,0.842071,22.981339
CHEMBL136027,active,,-1.229921,-15.56652
CHEMBL1424807,inactive,,-2.644762,21.22275
CHEMBL143469,active,,-0.590891,-19.403763
CHEMBL1459098,inactive,,-4.287527,-4.198935
CHEMBL145913,active,,6.943121,-0.105848
CHEMBL146249,active,,3.126802,-8.857735
CHEMBL146291,active,,2.723665,-14.355781
CHEMBL146307,active,,5.473406,-0.478898
CHEMBL146351,active,,-2.366218,-16.567629
CHEMBL146359,active,,-2.748396,-13.006866
CHEMBL146464,active,,2.56202,1.300554
CHEMBL147105,active,,-5.239684,10.631633
