,activity,extra_tooltip,x,y
CHEMBL10,inactive,,-12.454464,-18.700607
CHEMBL100209,inactive,,16.192389,15.871621
CHEMBL101054,active,,17.366655,12.274587
CHEMBL102560,active,,14.524553,14.919336
CHEMBL102588,active,,14.44417,14.842281
CHEMBL10272,inactive,,11.389693,-0.269632
CHEMBL10309,active,,11.304288,-0.39665
CHEMBL103189,active,,8.202377,-7.378744
CHEMBL103785,active,,8.131879,-7.580036
CHEMBL104210,inactive,,5.022308,-2.450299
CHEMBL104804,inactive,,0.868354,4.109559
CHEMBL105136,active,,14.371807,14.627138
CHEMBL105160,inactive,,6.840225,-3.878839
CHEMBL105457,inactive,,20.250544,17.180326
CHEMBL105945,inactive,,7.06579,13.413081
CHEMBL106224,inactive,,3.850661,4.652376
CHEMBL107680,inactive,,4.63096,3.01709
CHEMBL1087089,inactive,,6.501971,2.264336
CHEMBL1088898,inactive,,23.91188,6.119728
CHEMBL1088899,inactive,,23.842945,6.021515
CHEMBL1088900,inactive,,24.002357,6.191778
CHEMBL1090095,inactive,,2.597974,3.898929
CHEMBL1090096,inactive,,2.318202,3.880724
CHEMBL1090176,inactive,,23.747061,5.938119
CHEMBL1090186,inactive,,23.607908,5.810852
CHEMBL1090198,inactive,,23.933226,6.130127
CHEMBL1090432,inactive,,22.994114,6.31764
CHEMBL1090527,inactive,,23.661285,6.058632
CHEMBL109068,inactive,,17.600784,14.860837
CHEMBL1090759,inactive,,2.034838,3.848569
CHEMBL109120,inactive,,-1.485636,-18.941076
CHEMBL1091775,inactive,,23.547979,6.267385
CHEMBL1091776,inactive,,22.951214,6.348833
CHEMBL1091777,inactive,,23.006327,6.404551
CHEMBL1091782,inactive,,22.429501,6.626316
CHEMBL1091790,active,,23.032093,6.297321
CHEMBL1091791,inactive,,23.047029,6.254174
CHEMBL1091792,inactive,,23.065033,6.21899
CHEMBL1091793,inactive,,23.090454,6.297114
CHEMBL1092,active,,17.564215,-0.263692
CHEMBL1092118,inactive,,22.483816,6.585553
CHEMBL1092126,inactive,,23.391462,6.355827
CHEMBL1092461,inactive,,2.577854,3.834404
CHEMBL1092495,inactive,,22.953379,6.365888
CHEMBL1092496,inactive,,23.052553,6.186117
CHEMBL1092598,inactive,,23.722198,6.077238
CHEMBL1092599,inactive,,23.656096,6.064806
CHEMBL1092649,inactive,,23.912363,6.105627
CHEMBL1092650,inactive,,23.742874,5.93331
CHEMBL1092651,inactive,,23.773701,5.962278
CHEMBL1092662,inactive,,23.923887,6.14247
CHEMBL1092663,inactive,,23.750944,5.948063
CHEMBL1092765,inactive,,23.107494,6.352686
