,activity,extra_tooltip,x,y
CHEMBL10272,inactive,,11.160002,-0.158524
CHEMBL10309,inactive,,11.321719,-0.286378
CHEMBL103529,inactive,,8.094884,-7.285636
CHEMBL104574,inactive,,-2.562786,0.239071
CHEMBL104804,inactive,,0.603676,3.417796
CHEMBL105674,inactive,,4.542447,3.10024
CHEMBL106219,active,,0.299662,-10.387491
CHEMBL106224,active,,3.31484,-2.295934
CHEMBL106259,inactive,,3.266906,3.602944
CHEMBL106505,inactive,,4.298932,2.866158
CHEMBL107680,inactive,,4.409885,3.212084
CHEMBL1080155,inactive,,0.660022,3.000306
CHEMBL1080735,inactive,,0.883785,3.275729
CHEMBL1081254,inactive,,1.070441,4.03933
CHEMBL1082209,inactive,,0.890746,3.254968
CHEMBL1082210,inactive,,0.870279,3.941631
CHEMBL1082365,inactive,,9.752819,1.98671
CHEMBL1083002,inactive,,9.171657,2.349327
CHEMBL1083003,inactive,,9.039889,2.35231
CHEMBL1083317,inactive,,-3.03047,5.206152
CHEMBL1083403,inactive,,3.944854,6.627721
CHEMBL1083926,inactive,,8.872878,2.660968
CHEMBL1084804,active,,7.83637,4.54112
CHEMBL1084805,active,,9.410475,2.745676
CHEMBL1084850,active,,9.130633,2.599456
CHEMBL1084851,active,,7.78107,6.382792
CHEMBL1085507,inactive,,8.943537,2.256939
CHEMBL1090094,inactive,,-15.038199,-8.197835
CHEMBL1090095,inactive,,2.481736,3.830414
CHEMBL1090096,inactive,,2.199566,3.96195
CHEMBL1090097,inactive,,1.993547,3.975998
CHEMBL109068,inactive,,17.598837,14.964049
CHEMBL1090759,inactive,,2.125237,3.77152
CHEMBL109120,inactive,,-1.421269,-18.979321
CHEMBL1092,active,,17.105114,-0.538758
CHEMBL1092460,inactive,,2.457696,4.037601
CHEMBL1092461,inactive,,2.604999,4.02499
CHEMBL1093775,inactive,,2.657528,3.720747
CHEMBL1093933,inactive,,2.446597,4.261911
CHEMBL109593,inactive,,17.593723,15.018406
CHEMBL109597,inactive,,17.665531,14.919537
CHEMBL109647,inactive,,-1.448998,-18.980618
CHEMBL109727,inactive,,17.528131,15.165339
CHEMBL109866,inactive,,19.048077,15.673527
CHEMBL109985,inactive,,-1.406256,-19.010477
CHEMBL110339,active,,11.578784,2.021796
CHEMBL110808,active,,11.398054,2.220507
CHEMBL110845,inactive,,-1.341895,-18.24284
CHEMBL111120,inactive,,-1.403859,-19.043104
CHEMBL111123,inactive,,17.643686,15.146432
CHEMBL111229,inactive,,16.90345,13.838658
CHEMBL111369,inactive,,-1.45649,-18.973618
CHEMBL111529,inactive,,18.915821,15.510588
CHEMBL111615,inactive,,-1.405716,-18.981955
CHEMBL111679,inactive,,17.469208,15.349106
CHEMBL1123,active,,18.106518,-1.10621
CHEMBL1180285,active,,5.273887,1.91432
CHEMBL118553,inactive,,16.156893,-0.459226
CHEMBL1200406,active,,7.583971,7.448895
CHEMBL1200604,active,,9.482822,7.42498
CHEMBL120080,active,,15.545237,-0.286104
CHEMBL1201027,active,,18.127956,1.263642
CHEMBL120119,active,,5.277915,1.897815
CHEMBL1201203,active,,10.942728,2.843254
CHEMBL1201335,active,,18.141958,1.269006
CHEMBL120135,inactive,,17.282898,-0.445673
CHEMBL1201353,inactive,,7.367737,7.99738
CHEMBL120539,inactive,,-12.385601,-5.37642
CHEMBL120963,inactive,,5.147187,1.556633
CHEMBL121298,inactive,,5.374726,1.466128
CHEMBL1221,inactive,,10.135399,32.256649
CHEMBL122353,inactive,,-12.368869,-5.381266
CHEMBL1231,active,,17.313349,-0.023435
CHEMBL1242950,inactive,,17.25297,-0.550706
CHEMBL1258452,inactive,,14.721107,2.443884
CHEMBL1258671,inactive,,14.365376,1.96859
CHEMBL1262,inactive,,10.104693,32.245865
CHEMBL1289081,active,,12.465706,-0.481888
CHEMBL1289082,active,,12.528093,-0.641519
CHEMBL1289201,active,,12.353329,-0.546581
CHEMBL1289202,active,,12.376607,-0.521567
CHEMBL1289314,active,,12.48763,-0.423059
CHEMBL1289544,active,,12.602776,-0.634102
CHEMBL1289545,active,,12.675228,-0.733359
CHEMBL1289653,active,,12.718831,-0.695165
CHEMBL1289654,active,,12.653288,-0.674258
CHEMBL1289758,active,,12.730846,-0.762022
CHEMBL1289865,active,,12.856321,-0.961783
CHEMBL1289866,active,,13.021571,-1.132486
CHEMBL1289982,active,,12.909637,-0.920157
CHEMBL1289983,active,,12.7783,-0.925579
CHEMBL1290183,active,,8.168173,2.523013
CHEMBL1290184,active,,8.119456,2.788733
CHEMBL1290294,active,,8.210318,4.452498
CHEMBL1290752,active,,12.292445,-0.742994
CHEMBL1290753,active,,12.31706,-0.489617
CHEMBL1306,inactive,,2.814614,-7.923877
CHEMBL1319362,active,,14.466799,6.951138
CHEMBL132698,inactive,,16.69408,16.577463
CHEMBL1346,active,,6.590234,-8.707935
CHEMBL134641,active,,0.225446,-16.96063
CHEMBL135645,active,,17.169321,15.593356
CHEMBL136027,active,,15.320713,-12.871229
CHEMBL1382,active,,10.077667,3.051419
CHEMBL143228,active,,8.893471,2.680769
CHEMBL143469,active,,15.470392,-12.848548
CHEMBL1459098,inactive,,-13.866093,-19.74382
CHEMBL146249,active,,15.990802,-5.52817
CHEMBL146291,active,,16.631781,-5.839503
CHEMBL146307,active,,6.073507,-5.066748
CHEMBL146351,active,,15.769936,-5.460234
CHEMBL146359,active,,16.751713,-6.09872
