,activity,extra_tooltip,x,y
CHEMBL10272,inactive,,11.418842,-0.437208
CHEMBL10309,inactive,,11.315736,-0.386342
CHEMBL103529,inactive,,8.296863,-7.523956
CHEMBL104804,inactive,,0.856896,3.885102
CHEMBL105674,inactive,,4.272384,3.278474
CHEMBL106219,active,,0.260445,-10.419518
CHEMBL106224,active,,3.972113,4.531113
CHEMBL106505,inactive,,4.321826,2.92286
CHEMBL107680,inactive,,4.743392,2.854997
CHEMBL1080155,inactive,,0.531432,2.748271
CHEMBL1080755,inactive,,0.538653,2.656266
CHEMBL1081649,inactive,,0.242592,2.44204
CHEMBL1082365,inactive,,9.523042,1.86943
CHEMBL1083002,inactive,,9.176672,2.304421
CHEMBL1083317,inactive,,-12.763413,-6.379488
CHEMBL1083403,inactive,,4.014185,6.282474
CHEMBL1084805,active,,9.191276,2.283636
CHEMBL1084850,active,,9.140326,2.464033
CHEMBL1084851,active,,7.374163,5.523743
CHEMBL1085507,inactive,,8.915932,2.277394
CHEMBL1090094,inactive,,-15.065788,-8.215384
CHEMBL1090095,inactive,,2.510611,3.819946
CHEMBL1090096,inactive,,2.359525,3.973451
CHEMBL1090097,inactive,,2.065041,3.75222
CHEMBL109068,inactive,,17.587076,14.994407
CHEMBL1090759,inactive,,2.005446,3.821882
CHEMBL109120,inactive,,-1.531792,-18.875288
CHEMBL1092,active,,17.450012,-0.484721
CHEMBL1092460,inactive,,2.54577,3.898392
CHEMBL1092461,inactive,,2.691913,3.868223
CHEMBL1093775,inactive,,2.602351,4.087387
CHEMBL1093933,inactive,,2.478843,3.953473
CHEMBL109593,inactive,,17.613396,14.963967
CHEMBL109597,inactive,,17.668892,14.928742
CHEMBL109647,inactive,,-1.447823,-18.983496
CHEMBL109727,inactive,,17.579088,15.071448
CHEMBL109866,inactive,,19.079147,15.757034
CHEMBL109985,inactive,,-1.421717,-19.012169
CHEMBL110339,active,,11.667604,1.866153
CHEMBL110808,active,,11.395435,2.229331
CHEMBL110845,inactive,,-1.342044,-18.822041
CHEMBL111120,inactive,,-2.295905,-18.080231
CHEMBL111123,inactive,,17.602266,15.204356
CHEMBL111229,inactive,,16.902737,13.836426
CHEMBL111369,inactive,,-1.411795,-19.010786
CHEMBL111529,inactive,,18.905571,15.494361
CHEMBL111615,inactive,,-1.449013,-18.975899
CHEMBL111679,inactive,,17.418497,15.298088
CHEMBL1123,active,,18.21423,-1.208879
CHEMBL1180284,inactive,,-12.424439,-5.34267
CHEMBL1180285,active,,5.3436,1.797557
CHEMBL1180343,inactive,,5.090687,1.939891
CHEMBL118553,inactive,,16.039307,-0.435104
CHEMBL1200406,active,,7.103597,7.16694
CHEMBL1200604,active,,9.475214,7.448747
CHEMBL1201024,active,,14.444576,8.22998
CHEMBL1201027,active,,17.706104,1.460822
CHEMBL120109,inactive,,-12.419611,-5.338969
CHEMBL120119,active,,5.363959,1.786584
CHEMBL1201203,active,,10.720055,2.9895
CHEMBL1201335,active,,17.720968,1.382393
CHEMBL120135,inactive,,17.317547,-0.544308
CHEMBL1201353,inactive,,7.668317,7.64831
CHEMBL120472,active,,15.669045,-0.129986
CHEMBL120539,inactive,,-12.403477,-5.387787
CHEMBL120963,inactive,,4.287896,-2.734329
CHEMBL121298,inactive,,5.447338,1.660762
CHEMBL121385,inactive,,15.797527,-0.262671
CHEMBL1221,inactive,,10.136642,32.263462
CHEMBL122353,inactive,,-12.336718,-5.34843
CHEMBL123099,inactive,,5.079603,1.938101
CHEMBL1231,active,,17.300817,-0.322286
CHEMBL1242950,inactive,,17.230434,-0.698545
CHEMBL1258452,inactive,,14.747203,2.323148
CHEMBL1258671,inactive,,14.39961,1.874705
CHEMBL1262,inactive,,10.100129,32.218285
CHEMBL1289081,active,,12.488059,-0.605095
CHEMBL1289082,active,,12.68003,-0.631911
CHEMBL1289201,active,,12.375895,-0.562384
CHEMBL1289202,active,,12.396322,-0.403713
CHEMBL1289314,active,,12.486516,-0.296898
CHEMBL1289544,active,,12.712619,-0.546434
CHEMBL1289545,active,,12.734174,-0.754203
CHEMBL1289653,active,,12.682528,-0.770106
CHEMBL1289654,active,,12.782799,-0.659538
CHEMBL1289758,active,,12.861653,-0.868177
CHEMBL1289865,active,,12.90216,-0.888097
CHEMBL1289866,active,,12.903313,-0.929566
CHEMBL1289982,active,,12.784116,-0.811173
CHEMBL1289983,active,,12.898164,-1.092749
CHEMBL1290183,active,,8.117852,4.224046
CHEMBL1290184,active,,8.165944,2.846144
CHEMBL1290294,active,,8.08896,2.816972
CHEMBL1290752,active,,4.222939,-4.220241
CHEMBL1290753,active,,12.376361,-0.511819
CHEMBL1306,inactive,,2.450382,-4.031902
CHEMBL1319362,active,,14.466562,6.912107
CHEMBL132698,inactive,,18.567963,15.992693
CHEMBL1346,active,,6.482906,-7.835978
CHEMBL135645,active,,17.109703,15.648827
CHEMBL136027,active,,15.324215,-12.892965
CHEMBL1424807,inactive,,-19.902166,24.042088
CHEMBL143469,active,,15.481599,-12.820457
CHEMBL1459098,inactive,,-13.874095,-19.724916
CHEMBL145913,active,,8.646807,-5.134012
CHEMBL146249,active,,15.776993,-5.228115
CHEMBL146291,active,,16.642641,-5.815019
CHEMBL146307,active,,5.864676,-5.106333
CHEMBL146351,active,,15.938436,-5.482624
CHEMBL146359,active,,16.412888,-6.019412
CHEMBL146464,active,,8.910861,-5.260949
CHEMBL147105,active,,8.730766,-4.945727
CHEMBL147554,active,,8.632557,-5.035481
CHEMBL147611,active,,8.603407,-5.064509
CHEMBL147672,active,,15.391524,-3.700147
CHEMBL147695,active,,15.293228,-3.666333
CHEMBL147778,active,,8.778551,-5.045443
CHEMBL148129,active,,16.646511,-5.802887
CHEMBL148404,active,,8.430237,-4.849442
CHEMBL148450,active,,9.043058,-5.579724
CHEMBL1490,active,,17.439373,-0.459433
CHEMBL149486,active,,9.059207,-5.601315
CHEMBL149769,active,,16.371674,-6.126932
CHEMBL150219,active,,16.001074,-5.65325
CHEMBL1529,inactive,,9.532994,2.948407
CHEMBL1559535,inactive,,-19.35458,23.644817
CHEMBL1626,active,,10.251359,2.896205
CHEMBL1628227,active,,7.370292,7.859279
CHEMBL1632158,inactive,,13.909052,-7.428934
CHEMBL1632174,inactive,,13.713235,-7.130562
CHEMBL1643900,inactive,,-33.638897,43.298637
CHEMBL166385,active,,5.473877,-12.13458
CHEMBL167027,inactive,,23.629709,5.830659
CHEMBL167223,active,,23.608582,5.83709
CHEMBL168145,active,,5.570512,-12.407455
CHEMBL168223,inactive,,24.096315,6.294307
CHEMBL1683909,active,,6.01453,2.10711
CHEMBL1683910,active,,6.397467,2.159881
CHEMBL1683911,active,,8.310648,1.438494
CHEMBL1683912,active,,5.699655,-3.870255
CHEMBL1683913,active,,6.400076,-5.203471
CHEMBL1683914,active,,7.435328,-6.761681
CHEMBL1683915,active,,12.218387,-12.077385
CHEMBL1683916,active,,11.030462,-8.948497
CHEMBL1683917,active,,12.464488,-12.030728
CHEMBL1683918,active,,12.511508,-11.925461
CHEMBL1683919,active,,12.576731,-12.040365
CHEMBL1683921,active,,6.949489,-7.103606
CHEMBL1683922,active,,6.637787,-6.78073
CHEMBL1683923,active,,6.74268,-6.83357
CHEMBL1683924,active,,12.499103,-12.239349
CHEMBL1683925,active,,12.254547,-11.981188
CHEMBL1683926,active,,12.660763,-12.312939
CHEMBL1683927,active,,12.670847,-12.303388
CHEMBL1683928,active,,12.658084,-12.156105
CHEMBL1683929,active,,12.679213,-12.105958
CHEMBL1683930,active,,12.827529,-12.440967
CHEMBL1683931,active,,-19.437019,3.981054
CHEMBL1683932,active,,-19.304449,4.225266
CHEMBL1683934,active,,-20.607847,5.721529
CHEMBL1683936,active,,-14.470644,6.557638
CHEMBL1683938,active,,-20.660326,5.750761
CHEMBL1683939,active,,-21.043083,5.912084
CHEMBL1683940,active,,-20.500889,5.728981
CHEMBL168815,inactive,,17.958921,16.589296
CHEMBL169494,inactive,,23.877243,6.086768
CHEMBL169594,inactive,,24.022257,6.238517
CHEMBL169680,inactive,,23.688211,5.929885
CHEMBL171102,active,,23.424252,5.571429
CHEMBL172234,inactive,,23.991161,6.205183
CHEMBL1724,active,,11.178556,2.352853
CHEMBL177040,active,,-10.431665,10.789376
CHEMBL1777826,active,,11.64229,13.370122
CHEMBL1777827,active,,14.103456,-3.43501
CHEMBL1779032,active,,11.441712,2.142871
CHEMBL1779034,active,,11.921108,13.065712
CHEMBL1779035,active,,13.244396,12.993131
CHEMBL1779036,active,,12.639928,12.610497
CHEMBL1779037,active,,12.862032,12.418054
CHEMBL1779039,active,,11.86637,13.368698
CHEMBL1779040,active,,12.420112,12.91257
CHEMBL1779041,active,,12.575339,12.474027
CHEMBL1779043,active,,11.944045,13.799115
CHEMBL1779044,active,,11.346009,13.173543
CHEMBL1779046,active,,11.442276,13.300672
CHEMBL1779048,active,,5.366849,-9.001627
CHEMBL1779128,active,,5.438322,-9.596326
CHEMBL1779129,active,,4.348485,-6.423186
CHEMBL1779131,active,,4.023705,-6.606879
CHEMBL1779132,active,,13.859971,-3.362642
CHEMBL1779134,active,,9.153111,-6.572194
CHEMBL1779136,active,,14.71654,-3.996829
CHEMBL1779137,active,,4.462822,-6.170753
CHEMBL1779138,active,,4.77782,-5.32593
CHEMBL1779139,active,,4.658984,-5.550187
CHEMBL1779140,active,,5.091308,-10.239569
CHEMBL1794855,inactive,,19.729841,9.211143
CHEMBL1834350,inactive,,-4.015384,4.07396
CHEMBL1836645,active,,-11.949976,-11.104669
CHEMBL190815,active,,11.334159,2.274033
CHEMBL1909073,active,,10.836278,1.812618
CHEMBL1910845,active,,6.294576,-7.527202
CHEMBL1910847,active,,6.578049,-8.019483
CHEMBL1910848,active,,6.505516,-7.986351
CHEMBL1910851,active,,6.446031,-8.258897
CHEMBL1910852,active,,6.484232,-8.180676
CHEMBL1910853,active,,6.407916,-8.300693
CHEMBL1910856,active,,6.519477,-8.194998
CHEMBL1910858,active,,6.477125,-8.0794
CHEMBL1910860,active,,6.497636,-8.20585
CHEMBL1910861,active,,-15.150992,-1.602558
CHEMBL1910862,active,,6.492728,-8.275837
CHEMBL192061,active,,11.330006,2.315001
CHEMBL192065,active,,4.894506,2.334675
CHEMBL1921802,active,,17.386923,-6.783775
CHEMBL1921904,active,,17.100533,-6.326846
CHEMBL1921905,active,,17.225683,-6.845747
CHEMBL1921906,active,,16.680531,-6.20869
CHEMBL1921908,active,,16.992491,-6.947949
CHEMBL1921909,active,,17.234991,-6.255713
CHEMBL1921910,active,,17.505541,-6.747711
CHEMBL1921911,active,,17.019043,-7.004395
CHEMBL1921912,active,,17.040937,-7.085477
CHEMBL1921913,active,,16.924925,-6.632442
CHEMBL1921915,active,,17.060108,-6.090201
CHEMBL1921916,active,,17.199612,-6.870874
CHEMBL1921917,active,,16.920382,-6.983506
CHEMBL1921918,active,,16.511438,-6.129951
CHEMBL1921919,active,,17.500923,-6.638002
CHEMBL1921921,active,,17.107233,-6.887713
CHEMBL1921922,active,,17.189339,-6.891757
CHEMBL1921923,active,,17.18609,-6.729955
CHEMBL1921924,active,,17.018892,-7.026755
CHEMBL1921925,active,,17.122612,-6.82885
CHEMBL1921926,active,,17.484867,-6.673637
CHEMBL1921927,active,,17.400581,-6.877985
CHEMBL1921928,active,,17.050257,-5.784908
CHEMBL1921929,active,,17.077192,-6.924314
CHEMBL1921930,active,,17.354362,-6.809051
CHEMBL1921931,active,,17.159748,-6.724346
CHEMBL1921932,active,,17.124815,-6.839638
CHEMBL1921933,active,,17.414501,-6.857101
CHEMBL1921934,active,,17.167068,-6.844023
CHEMBL1921935,active,,15.476052,-5.541217
CHEMBL1921936,active,,16.963619,-6.965577
CHEMBL1921937,active,,17.197205,-6.139791
CHEMBL1921938,active,,16.961027,-6.810226
CHEMBL1921939,active,,17.207085,-6.939128
CHEMBL1921942,active,,17.281237,-6.840878
CHEMBL1921943,active,,16.721483,-6.14606
CHEMBL1921944,active,,16.998203,-7.044158
CHEMBL1921945,active,,15.233644,-4.546768
CHEMBL1922048,active,,17.008644,-6.832205
CHEMBL1922049,active,,16.952257,-7.086269
CHEMBL1922050,active,,17.103037,-6.900358
CHEMBL1922051,active,,17.135258,-6.611088
CHEMBL1922055,active,,17.31208,-6.817492
CHEMBL1922057,active,,16.583029,-5.897059
CHEMBL192337,active,,1.396589,3.448796
CHEMBL1924025,active,,15.417368,-4.639453
CHEMBL1924026,active,,18.089521,1.202112
CHEMBL1924028,active,,18.460884,0.278719
CHEMBL1924029,active,,18.283928,-0.260049
CHEMBL1924030,active,,18.636581,0.107988
CHEMBL1924031,active,,18.293915,-0.004598
CHEMBL1924032,active,,18.587328,-0.288535
CHEMBL1924033,active,,18.22084,-0.554205
CHEMBL1924034,active,,18.670004,0.343362
CHEMBL1924035,active,,17.753592,-0.539477
CHEMBL1924036,active,,18.243156,-0.179048
CHEMBL1924037,active,,18.468008,-0.236759
CHEMBL1924038,active,,18.49555,0.460299
CHEMBL1924039,active,,12.929919,12.287759
CHEMBL1924040,active,,16.967987,-7.053397
CHEMBL1924041,active,,17.060917,-6.877234
CHEMBL1924044,active,,17.022285,-5.916364
CHEMBL1924045,active,,16.782133,-6.372191
CHEMBL1924046,active,,17.082521,-6.333924
CHEMBL1924048,active,,16.855394,-6.286967
CHEMBL1924049,active,,17.059286,-6.692318
CHEMBL1924050,active,,17.342348,-6.725436
CHEMBL1924051,active,,16.839548,-5.544153
CHEMBL192537,active,,14.881513,-0.060697
CHEMBL1940125,inactive,,-4.353031,2.839727
CHEMBL194628,active,,11.612239,13.464664
CHEMBL195437,inactive,,18.869713,8.247179
CHEMBL195927,inactive,,0.10735,-4.956105
CHEMBL196169,inactive,,-0.270398,-4.825817
CHEMBL196370,inactive,,-0.209168,-4.923811
CHEMBL196598,inactive,,-0.254216,-4.817114
CHEMBL197408,inactive,,-0.379618,-4.971135
CHEMBL197796,inactive,,-0.156025,-4.916821
CHEMBL1983100,inactive,,-16.582188,-5.913279
CHEMBL199821,active,,12.95159,12.30886
CHEMBL200210,active,,11.596447,13.506506
CHEMBL200234,inactive,,-18.893171,24.088808
CHEMBL200319,active,,11.641914,13.517436
CHEMBL200401,active,,13.07823,13.723401
CHEMBL200416,active,,12.814939,12.41026
CHEMBL200432,active,,12.879217,12.348271
CHEMBL200693,active,,12.89807,12.3045
CHEMBL200957,active,,13.293739,12.584696
CHEMBL201933,active,,11.601744,13.508721
CHEMBL2021479,active,,7.688875,-1.597014
CHEMBL2021995,active,,17.22435,-3.331692
CHEMBL2021998,active,,17.284096,-3.631849
CHEMBL2023761,active,,17.154467,-3.071847
CHEMBL2023763,active,,17.197382,-3.473223
CHEMBL2023765,active,,7.112411,-9.393051
CHEMBL2024407,inactive,,13.998034,5.319311
CHEMBL202729,active,,24.596092,10.257383
CHEMBL2032049,inactive,,15.551208,-6.921402
CHEMBL203249,active,,11.696675,13.554962
CHEMBL2036989,inactive,,18.41441,6.793831
CHEMBL2042401,inactive,,20.397295,17.972525
CHEMBL2042404,active,,7.829786,6.869767
CHEMBL2042552,active,,7.809949,6.981357
CHEMBL2042553,active,,7.739406,7.095421
CHEMBL2042554,active,,7.836786,7.044807
CHEMBL204777,inactive,,24.798214,10.333142
CHEMBL205654,active,,24.463951,10.182617
CHEMBL205686,active,,24.427809,10.168463
CHEMBL2057776,inactive,,-3.724786,1.296551
CHEMBL205840,active,,24.436333,10.177447
CHEMBL205853,active,,24.502283,10.30535
CHEMBL205944,active,,24.629385,10.275832
CHEMBL205976,active,,24.572475,10.25617
CHEMBL206480,active,,24.500145,10.203246
CHEMBL206714,active,,24.391457,10.158895
CHEMBL2092735,inactive,,19.243032,17.559515
