,activity,extra_tooltip,x,y
CHEMBL1172209,inactive,,-2.709092,12.695919
CHEMBL1172210,active,,7.023982,-2.834421
CHEMBL1172213,active,,4.857197,-0.787464
CHEMBL1172214,active,,0.504654,9.367018
CHEMBL1173778,active,,-1.517393,8.666068
CHEMBL1180430,active,,5.753068,-1.711692
CHEMBL118092,active,,6.463369,-0.907679
CHEMBL118636,active,,2.652929,-1.264706
CHEMBL118637,inactive,,0.125549,16.754223
CHEMBL118889,active,,7.181421,1.334304
CHEMBL118919,active,,1.308884,-5.640552
CHEMBL119687,active,,6.13338,-4.852567
CHEMBL1200986,active,,-2.129684,-17.521055
CHEMBL1201356,active,,-2.55936,10.408992
CHEMBL1204122,active,,-2.181082,20.456963
CHEMBL1204409,active,,-4.307534,-9.926397
CHEMBL120590,active,,0.303282,-0.600582
CHEMBL1210552,active,,-4.395216,-10.196969
CHEMBL1210614,active,,-4.32005,-10.198797
CHEMBL121274,active,,8.365043,-1.034861
CHEMBL1221,inactive,,-9.366757,1.305353
CHEMBL1221545,active,,0.349891,1.794086
CHEMBL1221591,active,,-0.494073,-12.23765
CHEMBL1221592,active,,-1.202498,-3.997348
CHEMBL1221593,active,,-1.748776,-4.620352
CHEMBL1221594,active,,-0.887091,-12.610975
CHEMBL1222362,inactive,,-5.441751,10.823323
CHEMBL1222363,inactive,,3.050098,-5.687622
CHEMBL1223598,active,,-0.915249,7.477571
CHEMBL1223599,active,,0.997874,3.790282
CHEMBL1223600,active,,0.639201,7.43072
CHEMBL1223601,active,,-0.842107,13.301894
CHEMBL1223602,active,,-2.766088,12.939544
CHEMBL1223616,active,,5.472332,0.755693
CHEMBL1223657,active,,0.098876,6.691209
CHEMBL1223683,active,,0.815247,6.869384
CHEMBL1223747,active,,6.529138,0.711774
CHEMBL1223748,active,,-1.917133,0.307294
CHEMBL1223749,active,,5.539168,-3.685958
CHEMBL1223750,active,,-0.238476,4.694406
CHEMBL1223800,active,,-2.454424,6.285813
CHEMBL1223858,inactive,,6.692667,-2.200352
CHEMBL1223859,inactive,,-1.565514,9.091051
CHEMBL1224638,active,,0.15146,6.866122
CHEMBL1224639,active,,0.946397,2.498616
CHEMBL1224697,active,,4.161956,-6.238293
CHEMBL1224698,active,,4.20459,-6.636272
CHEMBL12264,inactive,,6.696411,-7.373064
CHEMBL12375,active,,2.630329,-11.55773
CHEMBL124612,active,,-3.573123,8.208831
CHEMBL124713,active,,-0.803311,11.2566
CHEMBL125193,active,,-0.563884,10.02633
CHEMBL1253769,active,,4.130877,-14.145906
CHEMBL125459,active,,0.772343,-2.539757
CHEMBL1254689,active,,4.129191,-12.897948
CHEMBL1254772,active,,3.804015,-13.039954
CHEMBL1254773,active,,3.783295,-12.987825
CHEMBL1254861,active,,4.020929,-13.236018
CHEMBL1254862,active,,4.152153,-13.754565
CHEMBL1254946,active,,3.768156,-14.747919
CHEMBL1255028,active,,4.322608,-13.726297
CHEMBL1255588,active,,-2.559632,13.42158
CHEMBL1255837,active,,1.55393,-13.507309
CHEMBL1255966,active,,4.603361,8.473853
CHEMBL125676,active,,4.497407,-1.003794
CHEMBL1256786,inactive,,-0.633714,5.003047
CHEMBL1257214,active,,-3.788987,-10.146713
CHEMBL1257215,active,,2.9001,-12.439143
CHEMBL1257335,active,,-3.103042,-10.860782
CHEMBL1257336,active,,0.894411,-11.310946
CHEMBL1257337,active,,1.175813,-11.725464
CHEMBL1257448,active,,1.01755,-11.853074
CHEMBL1257566,active,,-5.316899,-9.135309
CHEMBL1257686,active,,-4.25002,-9.012808
CHEMBL1257687,active,,-5.353133,-9.85016
CHEMBL1257688,active,,0.355107,-12.188333
CHEMBL1257689,active,,4.329486,-7.941632
CHEMBL1257808,active,,-5.185302,-8.786599
CHEMBL1257809,active,,0.928729,-12.121157
CHEMBL1257810,active,,4.719152,-11.341926
CHEMBL1257811,active,,5.009611,-8.664817
CHEMBL1257925,active,,-4.477614,-10.202222
CHEMBL1257926,active,,-4.394684,-10.80232
CHEMBL1258034,active,,-4.114401,-10.508245
CHEMBL1258035,active,,-2.573523,-0.533268
CHEMBL1258036,active,,2.75752,-6.046556
CHEMBL1258037,active,,0.025554,11.789323
CHEMBL1258380,active,,-3.53335,-9.912313
CHEMBL1258381,active,,4.385151,-16.45155
CHEMBL1258452,inactive,,-5.825477,-0.359217
CHEMBL1258493,active,,1.287777,-12.703951
CHEMBL1258494,active,,-1.36333,-9.685591
CHEMBL1258495,active,,4.03449,-8.4787
CHEMBL1258605,active,,0.994172,-13.183617
CHEMBL1258671,inactive,,6.612428,-3.739388
CHEMBL1258712,active,,4.151479,-16.092159
CHEMBL1258713,active,,4.108784,-16.347733
CHEMBL1258833,active,,-3.227776,-10.066669
CHEMBL1258834,active,,-3.668699,-10.186038
CHEMBL1258948,active,,-3.407103,-9.575712
CHEMBL1258999,inactive,,1.910974,11.495481
CHEMBL125916,active,,6.091268,-2.110081
CHEMBL126128,active,,5.816047,-1.756942
CHEMBL12624,inactive,,5.203621,-6.95653
CHEMBL126280,active,,-2.43599,11.902357
CHEMBL126285,active,,2.71643,-9.409474
CHEMBL1263,inactive,,-4.010821,-13.014467
CHEMBL126342,active,,-1.911327,-8.218238
CHEMBL126439,active,,6.554922,3.839651
CHEMBL126441,active,,1.013179,-6.663575
CHEMBL126474,active,,2.516423,-8.371018
CHEMBL126502,active,,-7.650775,1.276958
CHEMBL126590,active,,4.20909,-5.914948
CHEMBL126780,active,,-0.517213,3.265456
CHEMBL126889,active,,-3.472783,9.052955
CHEMBL126892,active,,4.891254,-0.781843
CHEMBL126948,active,,-1.109013,-4.265153
CHEMBL127029,active,,-2.928977,-0.053338
CHEMBL127038,active,,-3.858724,-3.978248
CHEMBL127114,active,,-1.189908,-13.367671
CHEMBL12713,active,,-2.762836,-2.721533
CHEMBL127230,active,,2.243978,-8.120204
CHEMBL127288,active,,5.764464,2.22314
CHEMBL127311,active,,1.685741,-1.530515
CHEMBL127317,active,,6.582285,3.806509
CHEMBL127344,active,,-0.541255,-6.576245
CHEMBL127912,active,,-1.561324,0.870488
CHEMBL127923,active,,-3.475828,-9.965593
CHEMBL129159,inactive,,5.799754,-3.596008
CHEMBL129429,active,,-2.398035,1.665402
CHEMBL129465,active,,0.257551,-2.62941
CHEMBL129483,active,,5.191966,1.356242
CHEMBL129757,active,,3.896699,13.934443
CHEMBL129767,active,,-0.654163,-3.313618
CHEMBL129768,inactive,,-0.846428,6.084718
CHEMBL129839,active,,3.047418,-8.268816
CHEMBL129927,active,,2.936838,11.748055
CHEMBL129931,active,,0.96867,15.615744
CHEMBL129997,active,,2.296337,-10.657737
CHEMBL130101,active,,1.125341,-8.325134
CHEMBL130282,active,,2.729848,-7.813183
CHEMBL1303,active,,5.455544,5.272955
CHEMBL130304,active,,2.597789,-3.592894
CHEMBL130402,active,,3.495946,11.048018
CHEMBL130423,active,,3.67864,-3.487632
CHEMBL1306,inactive,,3.357851,-10.394732
CHEMBL130665,active,,6.100528,4.898645
CHEMBL130843,active,,0.048419,-11.185845
CHEMBL131299,active,,1.289339,11.337124
CHEMBL131396,active,,3.9676,12.030102
CHEMBL131495,active,,-0.985095,8.470593
CHEMBL131556,active,,3.46221,-3.496654
CHEMBL131997,active,,4.976191,14.498507
CHEMBL132574,active,,3.484246,-7.626625
CHEMBL132724,active,,2.749809,3.351418
CHEMBL132769,active,,2.502677,-6.000875
CHEMBL132789,active,,2.602172,5.476704
CHEMBL132884,active,,-1.710602,16.403084
CHEMBL132930,active,,5.203457,5.411892
CHEMBL133018,active,,3.890647,-12.337594
CHEMBL133085,active,,-8.850808,0.887406
CHEMBL133166,active,,-0.354509,-11.200821
CHEMBL133800,active,,3.13884,-0.362377
CHEMBL133830,active,,2.258168,22.975052
CHEMBL133969,inactive,,3.576185,-2.5786
CHEMBL134343,active,,2.023017,15.334285
CHEMBL134571,active,,1.152718,18.298882
CHEMBL134747,active,,5.962933,5.229529
CHEMBL134807,active,,-1.400621,18.106081
CHEMBL134808,active,,6.866634,3.463802
CHEMBL135044,active,,6.803246,3.336197
CHEMBL135395,active,,3.286958,15.786771
CHEMBL135725,active,,6.922681,3.50036
CHEMBL135932,active,,-0.016434,22.695276
CHEMBL135954,active,,5.87914,5.092518
CHEMBL136161,inactive,,-1.313618,-15.971963
CHEMBL136298,inactive,,4.708221,-8.259329
CHEMBL136413,inactive,,0.960815,-5.338504
CHEMBL13647,active,,4.470591,-1.975866
CHEMBL136529,inactive,,0.893978,3.373255
CHEMBL136530,inactive,,-1.156744,12.309829
CHEMBL136578,inactive,,0.469881,-10.506133
CHEMBL136711,active,,2.129389,-0.670437
CHEMBL136906,inactive,,-2.868613,8.884928
CHEMBL137781,active,,3.830018,4.361635
CHEMBL138015,active,,-9.020248,0.992474
CHEMBL138016,active,,3.306672,15.787539
CHEMBL13828,active,,6.115151,-6.464402
CHEMBL138570,inactive,,2.11262,-5.99548
CHEMBL139089,active,,1.20709,2.429546
CHEMBL139203,inactive,,4.591311,-6.911012
CHEMBL139251,inactive,,-1.099793,10.1889
CHEMBL139437,inactive,,3.226873,-12.22663
CHEMBL139600,active,,-2.444212,1.322337
CHEMBL139926,active,,4.833334,-1.317071
CHEMBL140006,inactive,,-5.311995,10.816928
CHEMBL140184,active,,-0.344091,17.157785
CHEMBL140968,active,,1.562327,-3.315933
CHEMBL141343,inactive,,5.02256,-12.308196
CHEMBL141537,inactive,,-0.777657,17.527203
CHEMBL142056,active,,-0.070168,-8.301971
CHEMBL142163,active,,4.203271,4.005428
CHEMBL142197,active,,1.394282,-2.961999
CHEMBL142217,inactive,,-3.027622,15.506577
CHEMBL142481,active,,4.613306,4.232199
CHEMBL142535,active,,1.469834,-3.256278
CHEMBL142684,active,,4.013177,8.442616
CHEMBL142835,active,,2.377533,-6.816041
CHEMBL142956,active,,1.974139,-7.051903
CHEMBL143352,active,,3.413215,0.638291
CHEMBL144055,active,,-4.17033,-18.683285
CHEMBL144141,active,,-3.960345,-18.370459
CHEMBL144600,active,,-1.819108,-14.338219
CHEMBL145141,active,,-1.117481,-17.838528
CHEMBL145408,active,,2.909842,-14.349863
CHEMBL145545,active,,-3.949241,-18.4825
CHEMBL146757,inactive,,6.789447,0.614576
CHEMBL149596,inactive,,6.448505,1.278531
CHEMBL150129,inactive,,-4.785641,11.284861
CHEMBL15146,active,,-0.937518,14.91946
CHEMBL151475,active,,-2.142637,-0.552872
CHEMBL151533,active,,-4.961506,10.622804
CHEMBL152010,active,,0.923286,-4.733624
CHEMBL152262,active,,5.982678,-2.504753
